Course,Normal,Giant Banana,Lucky 7,Boomerang Flower,Coin Box,Coin Box?,Tour Buff?,CB to BB?,WR,WR Holder,Item Boxes,Mini-Turbos,Jump Boosts,Dash Panels,Glide Time,Coins (Course),Coins (Items)
3DS Bowser's Castle,195,205,215,235,235,Y,,,274,PIEN,6,38,20,8,8,32,16
3DS Bowser's Castle R,180,190,200,220,220,Y,,,268,KM,6,40,22,2,3,34,16
3DS Bowser's Castle T,180,190,200,220,220,Y,,,252,Danny,6,32,38,6,4,28,16
3DS Bowser's Castle R/T,200,210,220,240,240,Y,,,275,MasaPooh,6,22,50,4,6,34,16
3DS Cheep Cheep Lagoon,130,140,150,160,165,,Y,,152,TheRealLatios,5,8,21,4,0,16,12
3DS Cheep Cheep Lagoon R,145,155,165,175,180,Y,,,217,KM,5,8,21,5,0,34,12
3DS Cheep Cheep Lagoon T,135,145,155,165,170,Y,,,209,Danny,5,8,31,8,0,23,12
3DS Cheep Cheep Lagoon R/T,120,130,140,170,155,Y,,,208,ugu,4,8,30,6,0,22,8
3DS Daisy Hills,185,195,205,225,225,,,,210,hiro,6,16,19,10,8,28,12
3DS Daisy Hills R,195,205,215,235,235,,,,222,heriawsity ,6,18,25,9,6,34,12
3DS Daisy Hills T,195,205,215,235,235,Y,,,288,RepleteLight,6,16,41,18,8,33,16
3DS Daisy Hills R/T,175,185,195,215,215,Y,,,263,Harry Copper,6,14,38,14,0,20,16
3DS Mario Circuit,180,190,200,220,220,Y,,,272,ugu,6,22,15,0,6,50,16
3DS Mario Circuit R,175,185,195,215,215,Y,,,287,heriawsity,8,20,13,2,2,41,24
3DS Mario Circuit T,190,200,210,230,230,Y,,,247,Iva_n,8,22,28,14,4,28,24
3DS Mario Circuit R/T,195,205,215,235,235,Y,,,263,Gadam64,8,20,37,14,0,12,24
3DS Neo Bowser City,165,175,185,205,205,Y,,,244,Autodrift,6,26,3,0,5,43,16
3DS Neo Bowser City R,165,175,185,205,205,Y,,,269,Parisettachan,6,26,4,0,0,50,16
3DS Neo Bowser City T,195,205,215,235,235,Y,,,259,Ethan Yang,6,26,33,12,0,40,16
3DS Neo Bowser City R/T,180,190,200,220,220,Y,,,272,miya,6,26,29,12,0,38,16
3DS Piranha Plant Slide,200,210,220,240,240,Y,,,278,hiro,9,28,30,8,4,32,28
3DS Piranha Plant Slide R,170,180,190,210,210,Y,,,244,Crunchycheez,6,20,30,3,2,24,16
3DS Piranha Plant Slide T,215,225,235,255,255,,,,284,Captain Evan,8,18,50,6,6,44,20
3DS Piranha Plant Slide R/T,200,210,220,240,240,Y,,,266,Gadam64,8,28,39,5,0,28,24
3DS Rainbow Road,225,235,245,265,265,Y,,,333,Crazi,7,22,32,23,21,33,20
3DS Rainbow Road R,205,215,225,235,240,Y,,,300,Shadows,5,22,26,21,14,33,12
3DS Rainbow Road T,225,235,245,265,265,Y,,,296,hiro,7,22,44,34,11,18,20
3DS Rainbow Road R/T,220,230,240,260,260,Y,,,321,heriawsity,7,22,45,20,12,31,20
3DS Rock Rock Mountain,200,210,220,240,240,Y,,,270,hiro,6,20,13,12,25,40,16
3DS Rock Rock Mountain R,180,190,200,220,220,Y,,,249,Silgod,6,22,22,8,0,33,16
3DS Rock Rock Mountain T,210,220,230,250,250,Y,,,282,Crugga,6,20,35,14,20,38,16
3DS Rosalina's Ice World,175,185,195,215,215,,,,225,Tsubasa,8,34,6,8,0,20,20
3DS Rosalina's Ice World R,180,190,200,220,220,,,,270,heriawsity,6,30,10,10,8,38,12
3DS Rosalina's Ice World T,190,200,210,230,230,Y,,,254,Com Truise,6,28,38,16,0,28,16
3DS Rosalina's Ice World R/T,180,190,200,220,235,Y,,,256,Kannagi_re,6,25,30,14,4,30,16
3DS Shy Guy Bazaar,180,190,200,220,220,Y,,,268,Sloth,6,24,20,10,8,36,16
3DS Shy Guy Bazaar R,190,200,210,230,230,Y,,,264,RepleteLight,6,24,16,8,12,41,16
3DS Shy Guy Bazaar T,190,200,210,230,230,Y,,,258,Flo427,8,22,44,12,6,40,24
3DS Shy Guy Bazaar R/T,160,170,180,200,200,Y,,,218,heriawsity,6,22,26,10,0,16,16
3DS Toad Circuit,145,155,165,185,185,Y,,,216,petemob,6,18,2,2,4,33,16
3DS Toad Circuit R,145,155,165,185,185,Y,,,220,Com Truise,6,18,1,12,0,22,16
3DS Toad Circuit T,180,190,200,220,220,,,,253,MisterB,6,16,45,2,3,33,12
3DS Toad Circuit R/T,155,165,175,195,195,Y,,,230,zephiel810,6,16,35,9,0,12,16
3DS Wario Shipyard,170,180,190,210,210,,,,237,Iva_n,6,26,16,18,4,18,12
3DS Wario Shipyard R,175,185,195,215,215,Y,,,254,hiro,6,26,14,6,10,24,16
3DS Wario Shipyard T,170,180,190,210,210,Y,,,272,RexPlayz,6,24,44,6,0,22,16
3DS Wario Shipyard R/T,180,190,200,220,220,,,,243,Jack88,6,28,34,12,6,20,12
Amsterdam Drift,180,190,200,220,220,,,,224,Hiro,6,32,16,4,10,30,12
Amsterdam Drift R,175,185,195,215,215,Y,,,230,Hiro,6,28,22,2,6,32,16
Amsterdam Drift T,180,190,200,220,220,,,,226,mariogi,6,28,32,2,10,16,12
Amsterdam Drift R/T,175,185,195,215,215,Y,,,222,kong,6,22,36,8,4,24,16
Amsterdam Drift 2,135,145,155,175,175,Y,,,225,PIEN,6,24,10,0,0,30,16
Amsterdam Drift 2R,135,145,155,175,175,Y,,,216,Shy Guy Kart,6,26,10,0,0,26,16
Amsterdam Drift 2T,140,150,160,180,180,Y,,,207,TheRealLatios,6,18,26,2,0,20,16
Amsterdam Drift 2R/T,155,165,175,195,195,Y,,,213,Iva_n,6,16,22,0,10,28,16
Amsterdam Drift 3,150,160,170,190,190,Y,,,223,Just-Mike,6,30,8,2,0,24,16
Amsterdam Drift 3R,150,160,170,190,190,Y,,,216,Luc,6,32,4,0,0,28,16
Amsterdam Drift 3T,155,165,175,195,195,,,,187,hiro,6,22,25,4,4,18,12
Amsterdam Drift 3R/T,170,180,190,210,210,,,,206,Ljcameron,6,20,34,4,0,28,12
Bangkok Rush,170,180,190,210,210,Y,,,226,seventere,6,24,22,0,0,40,16
Bangkok Rush R,170,180,190,210,210,Y,,,241,OG★MattYT,6,26,10,0,10,40,16
Bangkok Rush T,190,200,210,230,230,Y,,,248,seventere,6,20,44,0,6,38,16
Bangkok Rush R/T,170,180,190,210,210,Y,,,234,scrub,6,24,36,2,0,22,16
Bangkok Rush 2,155,165,175,195,195,,,,189,ER★pinbot,6,30,22,0,0,24,12
Bangkok Rush 2R,180,190,200,220,220,Y,,,263,heriawsity,6,32,16,0,6,40,16
Bangkok Rush 2T,185,195,205,225,225,,,,205,Ljcameron,6,32,46,4,0,24,12
Bangkok Rush 2R/T,180,190,200,220,220,Y,,,251,Crunchycheez,6,30,38,0,5,24,16
Bangkok Rush 3,160,170,180,200,200,Y,,,261,seventere,6,16,14,0,10,36,16
Bangkok Rush 3R,140,150,160,180,180,,,,206,ER Ivan,6,28,2,0,4,26,12
Bangkok Rush 3T,170,180,190,210,210,Y,,,232,seventere,6,18,30,2,4,30,16
Bangkok Rush 3R/T,185,195,205,225,225,Y,,,266,ER Ivan,8,26,36,8,0,24,24
Berlin Byways,150,160,170,190,190,,,,191,heriawsity,6,40,6,3,0,22,12
Berlin Byways R,150,160,170,190,190,Y,,,222,Luc,6,40,4,5,0,18,16
Berlin Byways T,180,190,200,220,220,Y,,,213,Isai,6,32,36,2,2,26,16
Berlin Byways 2,165,175,185,205,205,Y,,,250,cool guy,8,24,12,0,10,26,24
Berlin Byways 2R,160,170,180,200,200,Y,,,234,stic,6,28,12,0,8,34,16
Berlin Byways 2T,175,185,190,215,205,Y,,,257,Tylerrrr,8,20,30,1,2,30,24
Berlin Byways 2R/T,175,185,195,215,215,Y,,,235,Swarls,6,26,32,0,0,32,16
Berlin Byways 3,145,155,165,185,185,,,,190,heriawsity,6,32,3,0,0,26,12
Berlin Byways 3R,155,165,175,195,195,Y,,,249,hiro,6,34,0,2,0,32,16
Berlin Byways 3T,165,175,185,205,205,,,,225,lacavuigi,6,20,33,4,4,27,12
DS Airship Fortress,170,180,190,210,210,Y,,,228,Rapha,6,38,10,4,4,22,16
DS Airship Fortress R,170,180,190,210,210,Y,,,233,Danny,6,38,12,0,2,26,16
DS Airship Fortress T,215,225,235,255,255,Y,,,341,Leo,8,34,45,8,0,26,24
DS Airship Fortress R/T,210,220,230,250,250,Y,,,262,miya,8,40,48,8,4,20,24
DS DK Pass,185,195,205,225,225,,,,230,惡魔Z,8,26,10,0,6,44,20
DS DK Pass R,195,205,215,235,235,Y,,,287,prodbydemo,8,24,8,2,6,54,24
DS DK Pass T,230,240,250,270,270,Y,,,337,Rapha,8,33,48,0,6,40,24
DS DK Pass R/T,230,240,250,270,270,Y,,,302,seventere,7,18,44,6,8,64,20
DS Luigi's Mansion,150,160,170,190,190,Y,,,226,Sucha,6,18,9,2,0,26,16
DS Luigi's Mansion R,160,170,180,200,200,,,,256,Harry Copper,8,22,4,2,0,32,20
DS Luigi's Mansion T,170,180,190,210,210,Y,,,244,seventere,6,16,33,14,0,30,16
DS Luigi's Mansion R/T,170,180,190,210,210,,,,227,heriawsity,8,14,28,6,0,26,20
DS Peach Gardens,155,165,175,195,195,,,,192,zinma,6,40,12,6,0,18,12
DS Peach Gardens R,170,180,190,210,210,Y,,,232,seventere,6,40,12,6,8,26,16
DS Peach Gardens T,180,190,200,220,220,Y,,,237,Lapo,6,32,36,2,0,26,16
DS Peach Gardens R/T,180,190,200,220,220,,,,256,Daisuke,6,26,36,2,0,32,12
DS Twilight House,130,130,160,130,220,Y,,,,,15,55,15,0,0,30,0
DS Waluigi Pinball,175,185,195,215,215,Y,,,254,Kungfupanda4,6,26,8,10,6,40,16
DS Waluigi Pinball R,215,225,235,255,255,Y,,,292,miya,6,26,8,26,6,66,16
DS Waluigi Pinball T,215,225,235,255,255,Y,,,283,Com Truise,6,26,35,19,6,46,16
DS Waluigi Pinball R/T,220,230,240,260,260,Y,,,293,tsubasa,6,26,30,20,6,51,16
GBA Battle Course 1,130,130,160,130,220,,Y,,,,15,55,15,0,0,30,0
GBA Boo Lake,150,160,170,190,190,Y,,,216,Rapha,6,24,16,0,0,30,16
GBA Boo Lake R,150,160,170,190,190,,,,217,ER Ivan,6,26,16,0,0,22,12
GBA Boo Lake T,165,175,185,205,205,,,,247,tsubasa,6,20,38,2,0,24,12
GBA Boo Lake R/T,165,175,185,205,205,Y,,,218,yuzuyu,6,18,26,2,6,28,16
GBA Bowser's Castle 1,125,135,145,155,160,Y,,,187,Autodrift,4,20,8,8,0,22,8
GBA Bowser's Castle 1R,130,140,150,160,165,Y,,,202,miya,4,18,10,8,0,29,8
GBA Bowser's Castle 1T,150,160,170,180,185,Y,,,225,nii,4,15,27,8,0,37,8
GBA Bowser's Castle 1R/T,150,160,170,210,185,Y,,,238,MKD☆J€d1☆₩Ɇ,4,12,22,20,0,46,8
GBA Bowser's Castle 2,180,190,200,220,220,Y,,,266,N3vermind,6,22,22,26,0,32,16
GBA Bowser's Castle 2R,180,190,200,220,220,Y,,,269,X211,6,22,22,26,0,24,16
GBA Bowser's Castle 2T,180,190,200,220,220,Y,,,292,Kenta,6,22,59,28,0,24,16
GBA Bowser's Castle 2R/T,180,190,200,220,220,Y,,,,,6,20,50,24,0,24,16
GBA Bowser's Castle 3,185,195,205,225,225,Y,,,291,Hikarun,8,32,22,10,0,26,24
GBA Bowser's Castle 3R,180,190,200,220,220,Y,,,293,zinma,8,30,22,10,0,26,24
GBA Bowser's Castle 3T,215,225,235,255,255,Y,,,265,Autodrift,8,20,56,20,2,20,24
GBA Bowser's Castle 3R/T,200,210,220,240,240,,,,274,Tsubasa,8,16,64,10,0,16,20
GBA Cheep-Cheep Island,150,160,170,190,190,,,,230,ER Draco655,6,28,4,2,0,24,12
GBA Cheep-Cheep Island R,155,165,175,200,195,Y,,,231,Alpha69,6,30,4,2,0,28,16
GBA Cheep-Cheep Island T,180,190,200,220,220,Y,,,278,Acquiesce,6,28,45,4,0,28,16
GBA Cheep-Cheep Island R/T,185,195,205,225,225,Y,,,246,101,6,28,32,2,0,38,16
GBA Riverside Park,125,135,145,155,160,Y,,,177,PIEN,4,28,4,2,0,22,8
GBA Riverside Park R,125,135,145,155,160,,,,192,naoto,4,24,4,2,2,24,4
GBA Riverside Park T,150,160,170,180,185,Y,,,209,Sebøssᵀᴹ,4,20,28,0,4,32,8
GBA Riverside Park R/T,175,185,195,215,215,Y,,,231,seventere,6,26,24,0,2,38,16
GBA Sky Garden,150,160,170,190,190,,,,230,WootMoo,6,28,8,0,6,24,12
GBA Sky Garden R,150,160,170,190,190,,Y,,247,POKAI,6,26,10,2,4,24,16
GBA Sky Garden T,170,180,190,200,210,,,,213,naoto,6,28,24,4,0,26,12
GBA Sky Garden R/T,165,175,185,205,205,Y,,,248,hyperino,6,17,31,2,7,28,16
GBA Snow Land,150,160,170,190,190,Y,,,,,6,32,4,4,0,22,16
GBA Snow Land R,145,155,165,185,185,Y,,,,,6,28,4,2,0,22,16
GBA Snow Land T,170,180,190,210,210,Y,,,,,6,20,34,0,0,26,16
GBA Snow Land R/T,175,185,195,215,205,Y,,,,,6,22,23,2,8,32,16
GBA Sunset Wilds,150,160,170,190,190,Y,,,245,Nikey,6,34,4,6,0,20,16
GBA Sunset Wilds R,145,155,165,185,185,Y,,,228,stic,6,34,4,6,0,20,16
GBA Sunset Wilds T,195,205,215,235,235,Y,,,254,hiro,6,20,40,8,8,30,16
GBA Sunset Wilds R/T,180,190,200,220,205,Y,,,246,prodbydemo,6,22,50,2,0,18,16
GCN Baby Park,140,150,160,180,180,,,,205,Shadow Legend,6,30,0,0,0,35,12
GCN Baby Park R,140,150,160,170,175,Y,,,210,RSK,5,25,5,10,0,30,12
GCN Baby Park T,165,175,185,205,205,,,,230,Captain Evan,6,12,33,3,12,33,12
GCN Baby Park R/T,155,165,175,185,190,Y,,,197,hiro,5,25,24,5,0,40,12
GCN Cookie Land,130,130,160,130,220,Y,,,,,15,55,15,0,0,30,0
GCN Daisy Cruiser,150,160,170,190,190,Y,,,209,hiro,6,26,12,4,0,26,16
GCN Daisy Cruiser R,150,160,170,190,190,Y,,,201,shoronpo,6,24,10,2,4,26,16
GCN Daisy Cruiser T,160,170,180,200,200,,,,200,heriawsity,6,18,30,4,0,20,12
GCN Dino Dino Jungle,160,170,180,200,200,Y,,,248,PIEN,6,32,22,0,6,16,16
GCN Dino Dino Jungle R,180,190,200,220,220,Y,,,256,Iva_n,6,18,22,6,6,46,16
GCN Dino Dino Jungle T,185,195,205,225,225,Y,,,256,Kong,6,18,44,3,6,30,16
GCN Dino Dino Jungle R/T,170,180,190,210,210,Y,,,259,Hikarun,6,18,45,4,0,38,16
GCN DK Mountain,165,175,185,205,205,Y,,,235,Danny,6,38,14,0,4,24,16
GCN DK Mountain R,150,160,170,190,190,Y,,,205,stic,6,42,14,0,4,8,16
GCN DK Mountain T,185,195,205,225,225,,,,213,Rapha,6,26,38,8,10,22,12
GCN DK Mountain R/T,185,195,205,225,225,,,,282,naoto,6,24,42,4,10,26,12
GCN Yoshi Circuit,180,190,200,220,220,,,,210,David,6,42,3,0,0,44,12
GCN Yoshi Circuit R,185,195,205,225,225,Y,,,247,scrub,8,42,7,6,4,22,24
GCN Yoshi Circuit T,180,190,200,220,220,,,,235,Rakker85,8,26,18,0,6,38,20
GCN Yoshi Circuit R/T,170,180,190,210,235,Y,,,270,JP,8,44,26,2,0,40,24
London Loop,160,170,180,200,200,Y,,,223,heriawsity,6,38,4,0,0,30,16
London Loop R,180,190,200,220,220,,,,,,8,40,3,0,0,38,20
London Loop T,185,195,205,225,225,,,,,,6,32,30,2,0,42,12
London Loop R/T,180,190,200,220,220,,,,,,8,30,36,0,,42,20
London Loop 2,160,170,180,200,200,Y,,,201,heriawsity,6,36,6,0,0,34,16
London Loop 2R,150,160,170,190,190,Y,,,218,Luc,6,36,6,0,0,26,16
London Loop 2T,160,170,180,200,200,Y,,,221,Mikan,6,24,28,4,0,18,16
London Loop 2R/T,155,165,175,195,195,Y,,,203,heriawsity,6,20,25,4,4,22,16
London Loop 3,170,180,190,210,210,Y,,,206,DKR.exe,6,32,2,0,2,26,16
London Loop 3R,170,180,190,210,210,Y,,,236,EcuaChef,6,28,4,4,8,26,16
London Loop 3T,180,190,200,220,220,Y,,,266,tsubasa,6,20,32,10,2,18,16
London Loop 3R/T,150,160,170,180,185,,,,191,Tanuke,4,26,28,4,14,30,4
Los Angeles Laps,140,150,160,180,180,Y,,,236,Luc,6,34,8,4,0,28,16
Los Angeles Laps R,140,150,160,180,180,,,,202,Shadows,6,30,6,2,0,28,12
Los Angeles Laps T,160,170,180,200,200,Y,,,251,Hyperino,6,20,32,2,6,24,16
Los Angeles Laps R/T,160,170,180,200,200,,,,235,RepleteLight,6,24,30,8,8,22,12
Los Angeles Laps 2,140,150,160,180,180,Y,,,203,hiro,6,34,1,0,3,22,16
Los Angeles Laps 2R,135,145,155,175,175,Y,,,222,iso,6,34,0,0,0,20,16
Los Angeles Laps 2T,160,170,180,200,200,Y,,,204,Luc,6,24,26,0,0,26,16
Los Angeles Laps 2R/T,165,175,185,205,205,Y,,,221,Marc,6,28,24,4,0,16,16
Los Angeles Laps 3,160,170,180,200,200,,,,229,Swarls,6,28,4,0,6,34,12
Los Angeles Laps 3R,160,170,180,200,200,Y,,,224,miya,6,26,6,0,8,26,16
Los Angeles Laps 3T,170,180,190,210,210,Y,,,224,Swarls,6,24,30,4,0,24,16
Los Angeles Laps 3R/T,170,180,190,210,210,Y,,,240,zain,6,20,31,0,10,28,16
Merry Mountain,160,170,180,200,200,Y,,,242,Jnm723,6,30,12,6,0,34,16
Merry Mountain R,160,170,180,200,200,Y,,,215,Miya,6,24,13,6,0,20,16
Merry Mountain T,165,175,185,205,205,Y,,,217,seventere,6,16,28,10,6,27,16
Merry Mountain R/T,160,170,180,200,200,,,,258,Mario57,6,30,26,8,0,30,12
N64 Choco Mountain,180,190,200,220,220,Y,,,264,kaikai,6,26,17,0,4,34,16
N64 Choco Mountain R,170,180,190,210,210,Y,,,237,heriawsity,6,26,15,0,4,34,16
N64 Choco Mountain T,175,185,195,215,215,Y,,,240,Zephiel810,6,20,40,6,0,26,16
N64 Choco Mountain R/T,175,185,195,215,215,Y,,,258,heriawsity,6,26,40,2,0,26,16
N64 Frappe Snowland,160,170,180,200,200,Y,,,236,N3vermind,6,26,5,0,0,34,16
N64 Frappe Snowland R,155,165,175,195,195,Y,,,239,miya,6,24,3,2,0,24,16
N64 Frappe Snowland T,190,200,210,230,230,,,,266,heriawsity,6,18,40,10,8,24,12
N64 Frappe Snowland R/T,190,200,200,230,230,Y,,,226,prodbydemo,6,22,39,2,0,32,16
N64 Kalimari Desert,150,160,170,200,200,Y,,,238,ugu,6,16,8,0,0,30,16
N64 Kalimari Desert R,165,175,185,205,205,Y,,,234,PIEN / xy,6,16,7,0,6,46,16
N64 Kalimari Desert T,170,180,190,210,210,Y,,,233,heriawsity,6,16,41,0,0,32,16
N64 Kalimari Desert R/T,165,175,185,205,205,Y,,,244,michi,6,12,29,6,0,25,16
N64 Kalimari Desert 2,130,140,150,160,165,Y,,,189,Crazi,5,22,6,1,0,25,12
N64 Kalimari Desert 2R,130,140,150,160,165,Y,,,227,ugu,5,22,6,2,0,24,12
N64 Kalimari Desert 2T,130,140,150,160,165,Y,,,211,Danny,5,18,20,1,0,32,12
N64 Kalimari Desert 2R/T,140,150,160,170,175,Y,,,208,barbicon,5,21,22,0,0,20,12
N64 Koopa Troopa Beach,160,170,180,200,200,Y,,,248,ecliptix,8,22,14,8,10,40,24
N64 Koopa Troopa Beach R,155,165,175,195,195,Y,,,266,heriawsity,6,18,10,6,6,36,16
N64 Koopa Troopa Beach T,160,170,180,200,200,Y,,,230,seventere,8,22,24,14,8,31,24
N64 Koopa Troopa Beach R/T,160,170,180,200,200,Y,,,236,Baseball Club,6,16,22,8,8,18,16
N64 Luigi Raceway,165,175,185,205,205,,,,229,heriawsity,7,28,10,12,0,32,16
N64 Luigi Raceway R,165,175,185,205,205,Y,,,246,ugu,7,28,10,12,0,32,20
N64 Luigi Raceway T,180,190,200,220,220,Y,,,243,heriawsity,6,22,26,10,0,36,16
N64 Royal Raceway,160,170,180,200,200,Y,,,236,miya,6,34,4,6,6,34,16
