Course,Normal,Giant Banana,Lucky 7,Boomerang Flower,Coin Box,Coin Box?,Tour Buff?,CB to BB?,WR,WR Holder,Item Boxes,Mini-Turbos,Jump Boosts,Dash Panels,Glide Time,Coins (Course),Coins (Items)
N64 Royal Raceway R,160,170,180,200,200,Y,,,243,TyeGuy,8,34,8,6,0,26,24
N64 Royal Raceway T,170,180,190,210,210,Y,,,242,Shadows,6,26,32,14,0,26,16
N64 Royal Raceway R/T,180,190,200,220,220,,,,218,Zack,6,32,24,8,4,34,12
N64 Yoshi Valley,170,180,190,210,210,Y,,,247,hiro,7,38,16,0,1,24,20
N64 Yoshi Valley R,175,185,195,215,215,Y,,,248,RepleteLight,6,40,14,0,0,34,16
N64 Yoshi Valley T,200,210,220,240,240,,,,275,stic,6,23,55,0,4,36,12
New York Minute,130,140,150,170,170,,,,,,6,22,4,0,0,22,12
New York Minute R,140,150,160,180,180,,,,166,Zack,6,20,2,0,0,32,12
New York Minute T,160,170,180,200,185,Y,,,210,Crazi,6,22,22,8,0,24,16
New York Minute R/T,160,170,180,200,185,Y,,,218,KazuP,6,16,24,8,0,32,16
New York Minute 2,150,160,170,190,190,Y,,,201,stic,6,24,4,0,4,34,16
New York Minute 2R,150,160,170,190,190,Y,,,,,6,22,4,0,4,30,16
New York Minute 2T,155,165,175,195,185,Y,,,196,Anke,6,22,22,4,0,24,16
New York Minute 2R/T,160,170,180,200,200,Y,,,202,Crazi,6,20,24,4,0,28,16
New York Minute 3,125,135,145,165,165,Y,,,206,Crazi,6,22,6,0,0,26,16
New York Minute 3R,130,140,150,170,170,,,,189,miya,6,22,6,0,0,26,12
New York Minute 3T,145,155,165,185,185,,,,196,Swarls,6,22,22,2,0,20,12
New York Minute 3R/T,120,130,140,160,160,Y,,,206,Jhanc,6,20,22,2,0,30,16
New York Minute 4,110,120,125,140,145,,Y,,150,Lengoss,4,20,7,3,1,20,8
New York Minute 4R,110,120,130,140,145,,,,202,heriawsity,4,20,8,3,0,20,4
New York Minute 4T,115,125,135,145,150,Y,,,159,heriawsity,4,16,20,1,2,20,8
New York Minute 4R/T,115,125,135,145,150,,,,178,Crazi,4,18,20,4,1,21,4
New York Minute B,130,130,160,130,170,Y,,,,,15,0,0,0,0,0,0
Ninja Hideaway,180,190,200,220,220,Y,,,,,6,22,30,0,10,43,16
Ninja Hideaway R,180,190,200,220,220,Y,,,253,Anke,6,20,25,0,8,38,16
Ninja Hideaway T,180,190,200,220,220,Y,,,245,いきゅう,6,20,38,0,4,44,16
Ninja Hideaway R/T,180,190,200,220,220,,,,217,hiro,6,28,40,0,0,38,12
Paris Promenade,130,140,150,160,165,Y,,,188,Zack,4,24,2,0,6,32,8
Paris Promenade R,150,160,170,190,190,Y,,,223,stic,6,20,8,0,6,34,16
Paris Promenade T,130,140,150,160,165,,,,140,DKR.exe,4,14,24,4,2,18,4
Paris Promenade R/T,140,150,160,180,180,Y,,,,,6,18,18,4,0,26,16
Paris Promenade 2,150,160,160,190,190,,,,153,EcuaChef,6,18,5,0,0,22,12
Paris Promenade 2R,140,150,160,170,175,Y,,,201,Delta,4,20,5,0,0,31,8
Paris Promenade 2T,160,170,175,200,185,Y,,,227,Nathalie,6,16,26,2,0,28,16
Paris Promenade 2R/T,140,150,160,180,180,,,,165,EcuaChef,6,16,26,6,0,12,12
Paris Promenade 3,160,170,180,200,200,,,,204,heriawsity,6,34,6,0,0,44,12
Paris Promenade 3R,150,160,170,190,190,Y,,,216,Luc,6,20,10,0,5,30,16
Paris Promenade 3T,165,175,185,205,205,Y,,,249,heriawsity,6,22,26,6,5,22,16
Paris Promenade 3R/T,160,170,180,200,200,Y,,,,,6,16,28,6,5,18,16
Piranha Plant Cove,155,165,175,195,195,,,,載入中...,載入中...,6,20,25,4,0,24,12
Piranha Plant Cove R,150,160,170,190,190,,,,載入中...,載入中...,6,18,26,0,0,22,12
Piranha Plant Cove T,175,185,195,215,215,Y,,,載入中...,載入中...,6,12,42,0,8,26,16
Piranha Plant Cove R/T,170,180,190,210,210,,,,載入中...,載入中...,6,16,46,0,0,26,12
Piranha Plant Cove 2,175,185,195,215,215,,,,載入中...,載入中...,7,24,26,0,8,30,16
Piranha Plant Cove 2R,160,170,180,200,200,,,,載入中...,載入中...,7,10,20,4,8,30,16
Piranha Plant Cove 2T,185,195,205,225,225,Y,,,載入中...,載入中...,6,16,52,0,3,28,16
Piranha Plant Cove 2R/T,195,205,215,235,235,,,,載入中...,載入中...,7,22,48,0,0,40,16
RMX Bowser's Castle 1,150,160,170,190,190,Y,,,載入中...,載入中...,6,27,7,4,0,23,16
RMX Bowser's Castle 1R,155,165,175,195,195,Y,,,載入中...,載入中...,6,26,8,4,4,24,16
RMX Bowser's Castle 1T,170,180,190,210,210,Y,,,載入中...,載入中...,6,24,30,4,0,24,16
RMX Choco Island 1,150,160,170,180,185,Y,,,載入中...,載入中...,4,18,33,0,0,34,8
RMX Choco Island 1R,140,150,150,170,175,,,,載入中...,載入中...,4,18,24,2,0,32,4
RMX Choco Island 1T,160,175,180,190,195,,,,載入中...,載入中...,4,24,30,10,0,32,4
RMX Choco Island 1R/T,160,170,180,190,195,Y,,,載入中...,載入中...,4,24,24,4,4,26,8
RMX Choco Island 2,150,160,170,190,190,Y,,,載入中...,載入中...,8,20,16,2,0,18,24
RMX Choco Island 2R,140,150,160,180,180,Y,,,載入中...,載入中...,6,20,16,4,6,28,16
RMX Choco Island 2T,170,180,190,210,190,Y,,,載入中...,載入中...,6,20,34,6,0,24,16
RMX Donut Plains 1,145,155,165,185,185,,,,載入中...,載入中...,6,20,12,0,6,20,12
RMX Donut Plains 1R,150,160,170,190,190,Y,,,載入中...,載入中...,6,20,20,2,0,20,16
RMX Donut Plains 1T,175,185,195,215,215,Y,,,載入中...,載入中...,6,14,44,0,6,26,16
RMX Donut Plains 1R/T,175,185,195,215,207,Y,,,載入中...,載入中...,6,18,44,6,0,20,16
RMX Ghost Valley 1,150,160,170,190,190,Y,,,載入中...,載入中...,6,34,26,0,0,22,16
RMX Ghost Valley 1R,150,160,170,190,190,Y,,,載入中...,載入中...,6,34,26,0,0,22,16
RMX Ghost Valley 1T,165,175,185,205,205,Y,,,載入中...,載入中...,6,22,36,4,0,24,16
RMX Ghost Valley 1R/T,180,190,200,220,220,,,,載入中...,載入中...,6,14,40,0,8,28,12
RMX Mario Circuit 1,190,200,210,230,230,,,,載入中...,載入中...,8,24,24,4,0,31,20
RMX Mario Circuit 1R,170,180,190,210,210,Y,,,載入中...,載入中...,6,24,28,4,0,26,16
RMX Mario Circuit 1T,190,200,210,230,230,Y,,,載入中...,載入中...,6,22,44,8,0,30,16
RMX Mario Circuit 1R/T,170,180,190,230,210,Y,,,載入中...,載入中...,7,20,32,4,18,28,20
RMX Rainbow Road 1,180,190,200,220,220,Y,,,載入中...,載入中...,6,18,20,6,22,30,16
RMX Rainbow Road 1R,170,180,190,210,210,Y,,,載入中...,載入中...,6,18,16,4,20,24,16
RMX Rainbow Road 1T,185,195,205,225,225,,,,載入中...,載入中...,6,18,46,4,0,32,12
RMX Rainbow Road 1R/T,165,175,185,195,200,Y,,,載入中...,載入中...,4,20,40,2,6,36,8
RMX Rainbow Road 2,180,190,200,220,220,Y,,,載入中...,載入中...,6,20,34,4,6,28,16
RMX Rainbow Road 2R,170,180,190,210,210,Y,,,載入中...,載入中...,6,22,30,4,6,34,16
RMX Rainbow Road 2T,180,190,200,220,220,Y,,,載入中...,載入中...,6,20,52,6,6,23,16
RMX Rainbow Road 2R/T,200,210,220,240,240,Y,,,載入中...,載入中...,6,18,58,10,2,35,16
RMX Vanilla Lake 1,160,170,180,200,200,Y,,,載入中...,載入中...,6,18,24,0,6,30,16
RMX Vanilla Lake 1R,160,170,180,200,200,,,,載入中...,載入中...,6,18,20,0,6,30,12
RMX Vanilla Lake 1T,175,185,195,215,215,,,,載入中...,載入中...,6,15,36,8,6,30,12
Singapore Speedway,150,160,170,190,190,Y,,,載入中...,載入中...,6,20,6,4,14,24,16
Singapore Speedway R,145,155,165,185,185,,,,載入中...,載入中...,6,18,14,0,4,24,12
Singapore Speedway T,165,175,185,205,205,,,,載入中...,載入中...,6,14,26,6,12,24,12
Singapore Speedway R/T,170,180,190,210,210,,,,載入中...,載入中...,6,20,22,8,6,34,12
Singapore Speedway 2,160,170,180,200,200,Y,,,載入中...,載入中...,6,28,22,2,6,24,16
Singapore Speedway 2R,160,170,180,200,200,Y,,,載入中...,載入中...,6,22,20,2,6,26,16
Singapore Speedway 2T,180,190,200,220,220,Y,,,載入中...,載入中...,6,14,32,2,20,32,16
Singapore Speedway 2R/T,180,190,200,220,220,Y,,,載入中...,載入中...,6,24,38,4,4,30,16
Singapore Speedway 3,150,160,170,190,190,,,,載入中...,載入中...,6,26,12,4,0,28,12
Singapore Speedway 3R,145,155,165,185,185,Y,,,載入中...,載入中...,6,28,8,6,0,20,16
Singapore Speedway 3T,175,185,195,215,215,,,,載入中...,載入中...,6,22,30,2,12,28,12
Singapore Speedway 3R/T,170,180,190,210,210,,,,載入中...,載入中...,6,20,36,6,0,30,12
Sky-High Sundae,170,180,190,210,210,,,,載入中...,載入中...,6,26,36,0,6,24,12
Sky-High Sundae R,180,190,200,220,210,Y,,,載入中...,載入中...,6,16,34,0,16,30,16
Sky-High Sundae T,190,200,210,230,210,Y,,,載入中...,載入中...,6,16,41,2,7,36,16
Sky-High Sundae R/T,160,170,180,190,200,,,N,載入中...,載入中...,6,14,40,3,2,20,12
SNES Choco Island 1,135,145,155,165,170,Y,,,載入中...,載入中...,4,14,29,0,0,28,8
SNES Choco Island 1R,135,145,155,165,170,Y,,,載入中...,載入中...,4,14,28,0,0,33,8
SNES Choco Island 1T,140,150,160,170,175,Y,,,載入中...,載入中...,4,14,36,10,0,16,8
SNES Choco Island 1R/T,135,145,155,165,170,Y,,,載入中...,載入中...,4,12,32,2,0,24,8
SNES Choco Island 2,140,150,160,180,180,Y,,,載入中...,載入中...,6,18,24,0,4,36,16
SNES Choco Island 2R,140,150,160,170,175,,Y,,載入中...,載入中...,5,12,24,0,4,40,12
SNES Choco Island 2T,140,150,160,170,175,Y,,,載入中...,載入中...,5,12,36,1,2,16,12
SNES Choco Island 2R/T,130,140,150,170,170,Y,,,載入中...,載入中...,6,10,20,2,0,20,16
SNES Donut Plains 1,120,130,140,150,155,Y,,,載入中...,載入中...,4,24,0,0,0,24,8
SNES Donut Plains 1R,120,130,140,150,155,Y,,,載入中...,載入中...,4,24,0,0,0,24,8
SNES Donut Plains 1T,130,140,150,160,165,Y,,,載入中...,載入中...,4,18,26,2,0,22,8
SNES Donut Plains 1R/T,120,130,140,150,155,Y,,,載入中...,載入中...,4,16,8,2,6,22,8
SNES Donut Plains 2,140,150,160,180,180,Y,,,載入中...,載入中...,6,25,12,0,0,24,16
SNES Donut Plains 2R,140,150,160,180,180,Y,,,載入中...,載入中...,6,25,10,0,0,22,16
SNES Donut Plains 2T,150,160,170,175,190,,,,載入中...,載入中...,6,18,30,2,0,24,12
SNES Donut Plains 2R/T,160,170,170,200,200,Y,,,載入中...,載入中...,6,18,32,8,0,26,16
SNES Donut Plains 3,135,145,170,175,175,,,,載入中...,載入中...,6,20,12,0,0,18,12
SNES Donut Plains 3R,125,135,170,165,165,Y,,,載入中...,載入中...,6,12,10,0,2,14,16
SNES Donut Plains 3T,150,160,170,190,190,Y,,,載入中...,載入中...,6,18,26,0,0,22,16
SNES Donut Plains 3R/T,150,160,170,190,190,,,,載入中...,載入中...,6,14,26,0,0,26,12
SNES Ghost Valley 1,120,130,140,150,155,Y,,,載入中...,載入中...,4,14,7,0,0,26,8
SNES Ghost Valley 1R,120,130,140,150,155,Y,,,載入中...,載入中...,4,14,3,0,0,32,8
SNES Ghost Valley 1T,135,145,155,165,170,Y,,,載入中...,載入中...,4,14,30,0,0,24,8
SNES Ghost Valley 1R/T,125,135,145,155,160,Y,,,載入中...,載入中...,4,10,22,4,4,18,8
SNES Ghost Valley 2,130,140,150,160,165,,,,載入中...,載入中...,4,18,4,2,4,36,4
SNES Ghost Valley 2R,130,140,150,160,165,Y,,,載入中...,載入中...,4,22,4,2,4,32,8
SNES Ghost Valley 2T,160,170,180,190,195,Y,,,載入中...,載入中...,4,10,28,10,8,34,8
SNES Ghost Valley 2R/T,135,145,170,165,170,Y,,,載入中...,載入中...,4,10,24,2,6,44,8
SNES Koopa Troopa Beach 2,120,130,140,160,160,Y,,,載入中...,載入中...,6,20,0,0,0,16,16
SNES Koopa Troopa Beach 2R,135,145,155,175,175,Y,,,載入中...,載入中...,8,20,2,2,0,26,24
SNES Koopa Troopa Beach 2T,155,165,175,195,195,Y,,,載入中...,載入中...,6,20,14,2,0,26,16
SNES Mario Circuit 1,115,125,135,145,150,Y,,,載入中...,載入中...,4,18,0,0,0,42,8
SNES Mario Circuit 1R,115,125,135,145,150,Y,,,載入中...,載入中...,4,12,3,0,0,30,8
SNES Mario Circuit 1T,115,125,135,145,150,Y,,,載入中...,載入中...,4,12,20,0,0,30,8
SNES Mario Circuit 1R/T,125,135,145,155,160,Y,,,載入中...,載入中...,4,10,21,4,6,38,8
SNES Mario Circuit 2,120,130,140,150,155,Y,,,載入中...,載入中...,4,20,5,2,8,36,8
SNES Mario Circuit 2R,140,150,160,180,180,,,,載入中...,載入中...,6,18,3,0,2,32,12
SNES Mario Circuit 2T,140,150,160,180,180,,,,載入中...,載入中...,6,18,24,4,0,24,12
SNES Mario Circuit 2R/T,140,150,160,180,180,Y,,,載入中...,載入中...,6,18,29,2,0,26,16
SNES Mario Circuit 3,145,155,165,185,185,Y,,,載入中...,載入中...,6,26,0,2,0,42,16
SNES Mario Circuit 3R,145,155,165,185,185,Y,,,載入中...,載入中...,6,26,0,2,0,40,16
SNES Mario Circuit 3R/T,165,175,185,205,205,Y,,,載入中...,載入中...,8,24,36,10,0,19,24
SNES Mario Circuit 3T,160,170,180,200,200,Y,,,載入中...,載入中...,6,26,22,2,0,32,16
SNES Rainbow Road,150,160,170,190,190,Y,,,載入中...,載入中...,6,16,20,0,0,37,16
SNES Rainbow Road R,160,170,180,200,200,Y,,,載入中...,載入中...,7,16,18,0,4,48,20
SNES Rainbow Road T,160,170,180,200,200,Y,,,載入中...,載入中...,6,16,44,0,0,35,16
SNES Rainbow Road R/T,170,180,190,210,210,Y,,,載入中...,載入中...,6,16,32,0,20,22,16
SNES Vanilla Lake 1,110,120,130,140,145,Y,,,載入中...,載入中...,4,12,0,0,0,32,8
SNES Vanilla Lake 1R,110,120,130,140,145,Y,,,載入中...,載入中...,5,12,2,0,0,28,12
SNES Vanilla Lake 1T,130,140,150,170,170,Y,,,載入中...,載入中...,6,14,20,0,0,28,16
SNES Vanilla Lake 1R/T,105,115,125,135,140,Y,,,載入中...,載入中...,5,10,12,4,6,22,12
SNES Vanilla Lake 2,105,115,125,135,140,,,,載入中...,載入中...,4,10,6,0,0,26,4
SNES Vanilla Lake 2R,115,125,135,145,150,Y,,,載入中...,載入中...,4,14,12,0,0,26,8
SNES Vanilla Lake 2T,115,125,135,145,150,Y,,,載入中...,載入中...,4,8,22,6,0,26,8
Sydney Sprint,160,170,180,200,200,Y,,,載入中...,載入中...,6,22,6,0,4,26,16
Sydney Sprint R,175,185,195,215,215,Y,,,載入中...,載入中...,6,16,6,0,4,28,16
Sydney Sprint T,160,170,180,200,200,Y,,,載入中...,載入中...,6,16,40,10,2,32,16
Sydney Sprint R/T,155,165,175,195,195,Y,,,載入中...,載入中...,6,14,32,6,6,26,16
Sydney Sprint 2,155,165,175,195,195,Y,,,載入中...,載入中...,6,30,4,0,6,26,16
Sydney Sprint 2R,150,160,170,190,190,Y,,,載入中...,載入中...,6,28,4,0,6,22,16
Sydney Sprint 2T,170,180,190,210,210,Y,,,載入中...,載入中...,6,20,26,0,12,32,16
Sydney Sprint 2R/T,160,170,180,200,200,Y,,,載入中...,載入中...,6,12,38,8,12,26,16
Sydney Sprint 3,160,170,180,200,200,Y,,,載入中...,載入中...,6,44,5,2,0,26,16
Sydney Sprint 3R,155,165,175,195,195,Y,,,載入中...,載入中...,6,40,2,0,0,32,16
Sydney Sprint 3T,195,205,215,235,235,Y,,,載入中...,載入中...,6,32,36,4,0,38,16
Tokyo Blur,115,125,135,155,155,Y,,,載入中...,載入中...,6,20,0,0,0,24,16
Tokyo Blur 2,120,130,140,160,160,Y,,,載入中...,載入中...,6,20,1,0,0,30,16
Tokyo Blur 2R,120,130,140,160,160,Y,,,載入中...,載入中...,6,20,1,0,0,30,16
Tokyo Blur 2R/T,120,130,140,160,160,Y,,,載入中...,載入中...,6,16,21,2,3,8,16
Tokyo Blur 2T,130,140,150,170,170,Y,,,載入中...,載入中...,6,14,24,0,0,28,16
Tokyo Blur 3,155,165,175,195,195,,,,載入中...,載入中...,6,20,2,0,0,42,12
Tokyo Blur 3R,155,165,175,195,195,Y,,,載入中...,載入中...,8,24,2,0,0,36,24
Tokyo Blur 4,110,120,130,140,145,,,,載入中...,載入中...,5,22,1,0,0,28,8
Tokyo Blur 4R,120,130,140,150,155,Y,,,載入中...,載入中...,5,18,1,0,0,28,12
Tokyo Blur 4R/T,110,120,130,140,145,,,,載入中...,載入中...,4,20,13,2,0,16,4
Tokyo Blur 3T,180,190,200,220,220,Y,,,載入中...,載入中...,6,28,40,2,0,26,16
Tokyo Blur 3R/T,180,190,200,220,220,,,,載入中...,載入中...,6,24,24,13,18,18,12
Tokyo Blur 4T,120,130,140,150,155,,,,載入中...,載入中...,4,30,23,0,0,22,4
Tokyo Blur R,115,125,135,145,150,Y,,,載入中...,載入中...,4,24,0,0,0,28,8
Tokyo Blur R/T,120,130,140,150,155,Y,,,載入中...,載入中...,4,23,16,2,0,30,8
Tokyo Blur T,140,150,160,170,175,,,,載入中...,載入中...,4,22,32,0,0,28,4
Vancouver Velocity,160,170,180,200,200,Y,,,載入中...,載入中...,6,26,14,0,6,32,16
Vancouver Velocity R,165,175,185,205,205,Y,,,載入中...,載入中...,6,40,18,2,6,30,16
Vancouver Velocity T,170,180,190,210,210,,,,載入中...,載入中...,6,32,20,16,5,16,12
Vancouver Velocity R/T,160,170,180,200,200,Y,,,載入中...,載入中...,6,36,36,6,6,26,16
Vancouver Velocity 2,170,180,190,210,210,,,,載入中...,載入中...,6,34,10,0,6,28,12
Vancouver Velocity 2R,170,180,190,210,210,,,,載入中...,載入中...,6,32,10,2,8,26,12
Vancouver Velocity 2T,200,210,220,240,240,,,,載入中...,載入中...,8,30,44,2,8,24,20
Vancouver Velocity 2R/T,195,205,215,235,235,,,,載入中...,載入中...,6,30,34,8,8,24,12
Vancouver Velocity 3,155,165,175,195,195,,,,載入中...,載入中...,6,36,4,0,0,38,12
Vancouver Velocity 3R,145,155,165,185,185,Y,,,載入中...,載入中...,6,34,6,0,0,18,16
Vancouver Velocity 3T,175,185,195,215,215,Y,,,載入中...,載入中...,6,24,36,4,0,24,16
Vancouver Velocity 3R/T,190,200,210,230,230,,,,載入中...,載入中...,6,26,40,2,0,40,12
Wii Coconut Mall,165,175,185,205,205,Y,,,載入中...,載入中...,6,30,26,10,2,18,16
Wii Coconut Mall R,160,170,180,200,200,Y,,,載入中...,載入中...,6,26,20,8,0,26,16
Wii Coconut Mall T,200,210,220,240,240,,,,載入中...,載入中...,6,22,56,6,3,32,12
Wii DK Summit,180,190,200,220,220,Y,,,載入中...,載入中...,6,30,20,10,6,32,16
Wii DK Summit R,185,195,205,225,225,Y,,,載入中...,載入中...,6,30,18,6,6,37,16
Wii DK Summit T,190,200,210,230,230,,,,載入中...,載入中...,6,24,38,10,6,26,12
Wii DK Summit R/T,210,220,230,250,250,Y,,,載入中...,載入中...,6,24,46,10,6,36,16
Wii Koopa Cape,200,210,220,240,240,Y,,,載入中...,載入中...,6,36,30,6,6,36,16
Wii Koopa Cape R,190,200,210,230,230,Y,,,載入中...,載入中...,6,38,28,2,4,32,16
Wii Koopa Cape T,205,215,225,245,245,Y,,,載入中...,載入中...,6,32,40,6,6,36,16
Wii Koopa Cape R/T,215,225,235,255,245,Y,,,載入中...,載入中...,6,20,44,8,14,44,16
Wii Maple Treeway,180,190,200,220,230,Y,,,載入中...,載入中...,6,28,14,6,14,30,16
Wii Maple Treeway R,170,180,190,210,230,Y,,,載入中...,載入中...,6,25,20,2,8,24,16
Wii Maple Treeway T,200,210,220,240,230,Y,,,載入中...,載入中...,6,22,50,0,16,24,16
Wii Maple Treeway R/T,200,210,220,240,240,Y,,,載入中...,載入中...,6,30,46,12,0,20,16
Wii Mushroom Gorge,180,190,200,220,220,Y,,,載入中...,載入中...,6,26,16,10,8,34,16
Wii Mushroom Gorge R,170,180,190,210,210,Y,,,載入中...,載入中...,6,22,12,8,10,26,16
Wii Mushroom Gorge T,190,200,210,230,230,Y,,,載入中...,載入中...,6,16,56,8,0,30,16
Wii Rainbow Road,145,155,165,175,180,Y,,,載入中...,載入中...,4,22,8,18,14,20,8
Wii Rainbow Road R,140,150,160,170,175,,,,載入中...,載入中...,4,23,16,14,11,20,4
Wii Rainbow Road T,140,140,150,165,160,Y,,,載入中...,載入中...,3,18,20,12,14,22,4
Wii Rainbow Road R/T,165,175,185,195,200,Y,,,載入中...,載入中...,4,22,30,15,15,20,8