BABY MARIO	D	7	0
BABY PEACH	D	5	0
BABY DAISY	D	5	0
BABY ROSALINA	D	6	0
BABY LUIGI	D	8	3
KOOPA TROOPA	D	7	1
SHY GUY	D	6	0
DRY BONES	D	5	1
IGGY	D	6	0
LARRY	D	6	0
LEMMY	D	7	1
LUDWIG	D	6	0
MORTON	D	6	0
ROY	D	6	0
WENDY	D	7	1
MARIO	D	5	0
PEACH	D	6	1
YOSHI	D	7	3
DAISY	D	6	1
TOAD	D	5	0
TOADETTE	D	5	0
ROSALINA	D	6	1
LUIGI	D	5	0
TOAD (PIT CREW)	D	8	3
RED YOSHI	D	5	0
BLUE YOSHI	D	2	0
PINK YOSHI	D	1	0
YELLOW TOAD (PIT CREW)	D	7	3
LIGHT-BLUE TOAD (PIT CREW)	D	1	0
BOWSER	D	6	0
DONKEY KONG	D	8	3
DIDDY KONG	D	5	0
LAKITU	D	4	0
BOWSER JR.	D	4	1
WARIO	D	4	0
WALUIGI	D	4	0
KING BOO	D	6	3
BLACK SHY GUY	D	4	0
RED KOOPA (FREERUNNING)	D	7	3
BIRDO	D	4	0
PINK SHY GUY	D	5	0
BIRDO (LIGHT BLUE)	D	3	0
HAMMER BRO	D	5	0
BOOMERANG BRO	D	5	0
ICE BRO	D	6	1
FIRE BRO	D	4	0
BIRDO (YELLOW)	D	2	0
MONTY MOLE	D	4	0
GREEN SHY GUY	D	2	0
BLUE KOOPA (FREERUNNING)	D	1	0
BIRDO (BLUE)	D	6	2
PURPLE KOOPA (FREERUNNING)	D	1	0
LIGHT-BLUE SHY GUY	D	1	0
METAL MARIO	D	5	0
PEACHETTE	D	4	0
PAULINE	D	3	0
MARIO (MUSICIAN)	D	1	0
PEACH (KIMONO)	D	1	0
MARIO (HAKAMA)	D	3	0
ROSALINA (HALLOWEEN)	D	0	0
PEACH (VACATION)	D	5	2
MARIO (SANTA)	D	1	0
PINK GOLD PEACH	D	6	2
DAISY (HOLIDAY CHEER)	D	0	0
YOSHI (REINDEER)	D	3	0
PAULINE (PARTY TIME)	D	0	0
MARIO (HAPPI)	D	0	0
TOAD (PARTY TIME)	D	2	0
PEACH (WINTERTIME)	D	3	0
PENGUIN LUIGI	D	3	0
ICE MARIO	D	3	0
BABY PEACH (CHERUB)	D	0	0
ROSALINA (AURORA)	D	1	0
MARIO (CLASSIC)	D	3	0
LUIGI (CLASSIC)	D	0	0
BABY ROSALINA (DETECTIVE)	D	0	0
YOSHI (EGG HUNT)	D	1	0
BLACK YOSHI	D	3	0
BUILDER MARIO	D	0	0
BUILDER TOAD	D	0	0
DAISY (FAIRY)	D	0	0
MARIO (CHEF)	D	1	0
PEACH (WEDDING)	D	1	0
ROSALINA (SWIMWEAR)	D	0	0
MARIO (SWIMWEAR)	D	0	0
CAPTAIN TOAD	D	2	0
TOADETTE (EXPLORER)	D	0	0
DAISY (YUKATA)	D	0	0
MARIO (SNES)	D	0	0
MARIO (SUNSHINE)	D	1	0
MARIO (HALLOWEEN)	D	0	0
PEACH (HALLOWEEN)	D	2	0
PEACH (EXPLORER)	D	3	1
BUILDER LUIGI	D	0	0
FIRE ROSALINA	D	0	0
LUIGI (LEDERHOSEN)	D	2	0
CAT PEACH	D	1	0
CAT TOAD	D	1	0
PAULINE (ROSE)	D	0	0
PENGUIN TOAD	D	0	0
MARIO (RACING)	D	0	0
WHITE YOSHI	D	5	0
BABY MARIO (KOALA)	D	1	0
BUILDER TOADETTE	D	0	0
MARIO (TUXEDO)	D	1	0
LUIGI (PAINTER)	D	0	0
DAISY (SWIMWEAR)	D	0	0
MARIO (BASEBALL)	D	0	0
PEACH (HAPPI)	D	0	0
PENGUIN MARIO	D	0	0
YOSHI (KANGAROO)	D	1	0
TANOOKI MARIO	D	0	0
TANOOKI ROSALINA	D	1	0
MARIO (SATELLAVIEW)	D	0	0
PENGUIN TOADETTE	D	0	0
CAT ROSALINA	D	1	0
LUIGI (VACATION)	D	1	0
MARIO (GOLF)	D	1	0
LUIGI (GOLF)	D	1	0
MARIO (AVIATOR)	D	0	0
MARIO (SAMURAI)	D	0	0
PEACH (YUKATA)	D	0	0
YOSHI (GOLD EGG)	D	6	2
ROSALINA (VOLENDAM)	D	0	0
DAISY (FARMER)	D	0	0
DR. MARIO	D	0	0
DR. LUIGI	D	0	0
DR. PEACH	D	0	0
CAT MARIO	D	0	0
CAT LUIGI	D	0	0
ROSALINA (CHEF)	D	0	0
DAISY (THAI DRESS)	D	1	0
DAISY (SAILOR)	D	0	0
TOADETTE (SAILOR)	D	0	0
WHITE TANOOKI MARIO	D	6	2
DRY BOWSER	D	7	1
KING BOO (LUIGI'S MANSION)	D	2	0
SHY GUY (PASTRY CHEF)	D	0	0
WALUIGI (BUS DRIVER)	D	1	0
GOLD KOOPA (FREERUNNING)	D	4	1
WARIO (HIKER)	D	0	0
DRY BONES (GOLD)	D	8	3
FUNKY KONG	D	3	0
DIXIE KONG	D	4	0
DRY BOWSER (GOLD)	D	2	0
WARIO (COWBOY)	D	0	0
NABBIT	D	1	0
BOWSER JR. (PIRATE)	D	2	0
KING BOB-OMB	D	3	0
DONKEY KONG JR. (SNES)	D	0	0
SHY GUY (GOLD)	D	1	0
KING BOO (GOLD)	D	3	0
BOWSER (SANTA)	D	6	2
LAKITU (PARTY TIME)	D	0	0
BIRDO (BLACK)	D	6	2
SHY GUY (NINJA)	D	0	0
KING BOB-OMB (GOLD)	D	5	2
KAMEK	D	4	1
WALUIGI (VAMPIRE)	D	4	1
MEOWSER	D	1	0
CHARGIN' CHUCK	D	7	3
PINK SHY GUY (NINJA)	D	0	0
BIRDO (WHITE)	D	0	0
DR. BOWSER	D	0	0
PETEY PIRANHA	D	8	3
CHARGIN' CHUCK (GOLD)	D	0	0
RED MII RACING SUIT	D	1	0
MARIO MII RACING SUIT	D	0	0
PEACH MII RACING SUIT	D	0	0
TOAD MII RACING SUIT	D	1	0
LUIGI MII RACING SUIT	D	1	0
ROSALINA MII RACING SUIT	D	1	0
DONKEY KONG MII RACING SUIT	D	0	0
BRONZE MII RACING SUIT	D	1	0
SILVER MII RACING SUIT	D	1	0
GOLD MII RACING SUIT	D	0	0
KING BOO MII RACING SUIT	D	2	0
KING BOB-OMB MII RACING SUIT	D	0	0
YOSHI MII RACING SUIT	D	0	0
BIRDO MII RACING SUIT	D	4	1
NABBIT MII RACING SUIT	D	0	0
WARIO MII RACING SUIT	D	1	0
? BLOCK MII RACING SUIT	D	3	0
CAT MII RACING SUIT	D	0	0
PASTRY CHEF MII RACING SUIT	D	0	0
CHAIN CHOMP MII RACING SUIT	D	0	0
PETEY PIRANHA MII RACING SUIT	D	2	0
DOLPHIN MII RACING SUIT	D	1	0
CHEEP CHEEP MII RACING SUIT	D	0	0
ICE-CREAM MII RACING SUIT	D	0	0
BOWSER MII RACING SUIT	D	0	0
DRY BOWSER MII RACING SUIT	D	0	0
PIPE FRAME	K	6	0
BIRTHDAY GIRL	K	7	2
MUSHMELLOW	K	7	3
KOOPA DASHER	K	6	0
BIDDYBUGGY	K	7	0
BLUE BIDDYBUGGY	K	0	0
CHEEP CHARGER	K	7	3
PINK MUSHMELLOW	K	1	0
BIRTHDAY GIRL ROSALINA	K	1	0
GREEN KIDDIE KART	K	6	3
RED KIDDIE KART	K	6	0
BULLET BLASTER	K	6	0
BULL'S-EYE BANZAI	K	1	1
LANDSHIP	K	7	3
PIPE BUGGY	K	8	3
WARSHIP	K	1	0
GREEN CHEEP CHARGER	K	3	0
MACH 8	K	3	0
DAYTRIPPER	K	5	0
TURBO YOSHI	K	3	0
SODA JET	K	5	0
SUPER BLOOPER	K	6	0
GOLD BLOOPER	K	3	1
ROYALE	K	5	0
CLOUD 9	K	5	0
POLTERGUST 4000	K	4	0
STREAMLINER	K	4	1
WHITE ROYALE	K	1	0
ZUCCHINI	K	4	0
RED STREAMLINER	K	8	3
RED TURBO YOSHI	K	4	0
BLUE SEVEN	K	6	2
SUPER 1	K	1	0
DASHER II	K	0	0
TEA COUPE	K	2	0
YELLOW TURBO BIRDO	K	5	0
EGG 1	K	5	0
BIRTHDAY GIRL DAISY	K	3	0
RED STANDARD 8	K	0	0
GREEN STANDARD 8	K	0	0
CUCUMBER	K	6	3
BLUE ROYALE	K	3	0
BLUE TURBO YOSHI	K	0	0
FLAME FLYER	K	5	0
BARREL TRAIN	K	5	0
DK JUMBO	K	4	1
CHROME DK JUMBO	K	1	0
KOOPA CLOWN	K	6	3
DARK CLOWN	K	3	1
PARA-WING	K	4	0
TURBO BIRDO	K	4	0
LIGHT-BLUE TURBO BIRDO	K	7	3
BOLT BUGGY	K	2	0
RAMBI RIDER	K	0	0
BLUE TURBO BIRDO	K	1	0
B DASHER	K	2	0
BLACK B DASHER	K	3	0
YELLOW TAXI	K	0	0
QUICKSHAW	K	0	0
KABUKI DASHER	K	0	0
CIRCUIT SPECIAL	K	3	0
BLACK CIRCUIT	K	1	0
BUMBLE V	K	1	0
QUEEN BEE	K	0	0
TRICKSTER	K	0	0
GHOST RIDE	K	0	0
MACHARON	K	3	0
CARROT KART	K	0	0
CHEERMELLOW	K	1	0
WILD WING	K	3	0
RADISH RIDER	K	0	0
WILDFIRE FLYER	K	2	0
RIBBON RIDER	K	0	0
DOUBLE-DECKER	K	1	0
SWIFT JACK	K	0	0
RED B DASHER	K	3	0
JINGLE BELLS	K	0	0
PLATINUM TAXI	K	1	0
GLAM BRUISER	K	0	0
GILDED PRANCER	K	0	0
ICE-BLUE POLTERGUST	K	0	0
P-WING	K	2	0
APPLE KART	K	3	0
COMET TAIL	K	0	0
BRIGHT BUNNY	K	0	0
DOZER DASHER	K	2	0
CLANKY KART	K	0	0
WILD BLACK	K	0	0
KARP KART	K	0	0
PRANCER	K	0	0
ROSE QUEEN	K	0	0
GREEN APPLE KART	K	3	0
CHOCO MACHARON	K	1	0
GOLD EGG	K	1	0
SWEET DAYTRIPPER	K	0	0
RED TAXI	K	0	0
PINK WING	K	1	0
HAPPY RIDE	K	0	0
BLUE SODA	K	0	0
CLACKETY KART	K	0	0
GOLD CLANKY KART	K	4	0
FESTIVAL GIRL	K	0	0
BLACK KABUKI DASHER	K	0	0
8-BIT PIPE FRAME	K	0	0
GOLD PIPE FRAME	K	3	0
SURF SAILER	K	0	0
STAR-SPANGLED FLYER	K	0	0
GREEN CIRCUIT	K	3	0
SPORTS COUPE	K	3	0
PUMPKIN KART	K	0	0
DARK TRICKSTER	K	0	0
SUNSET CLOUD	K	0	0
STEEL DRIVER	K	2	0
HOLIDAY KING	K	1	0
GOLD SNOW SKIMMER	K	2	0
DREAMY EGG	K	0	0
FAST FRANK	K	0	0
IRON CUCUMBER	K	0	0
CAT CRUISER	K	1	0
WILD PINK	K	0	0
ROSE TAXI	K	2	0
B DASHER MK. 2	K	0	0
DECAL STREAMLINER	K	0	0
ORANGE STREAMLINER	K	0	0
WHITE TURBO YOSHI	K	3	1
SAKURA QUICKSHAW	K	1	0
JET CRUISER	K	0	0
INFERNO FLYER	K	0	0
RAMBI RUNNER	K	0	0
PINK DOZER	K	1	0
GRAND BADWAGON	K	2	1
PAINTSTER	K	0	0
LIME TEA COUPE	K	0	0
SUNNY SURF SAILER	K	0	0
PINCH HITTER	K	0	0
CLEANUP HITTER	K	0	0
ICE DOZER	K	0	0
GREEN DOUBLE-DECKER	K	1	0
BLACK CAT CRUISER	K	6	2
RED B DASHER MK. 2	K	0	0
PINK B DASHER MK. 2	K	0	0
CLASSIC B DASHER MK. 2	K	0	0
SKY-BLUE B DASHER MK. 2	K	0	0
METAL B DASHER MK. 2	K	0	0
CREAM B DASHER MK. 2	K	0	0
GREEN B DASHER MK. 2	K	1	0
TANOOKI KART	K	0	0
GOLD PUMPKIN KART	K	0	0
LUNAR CRUISER	K	0	0
SLEIGH RIDER	K	0	0
WHITE SNOW SKIMMER	K	1	0
FROSTY BELLS	K	0	0
FROST WING	K	0	0
GRAY CAT CRUISER	K	6	2
SPORTS COUPE 2022	K	0	0
ROARING RACER	K	0	0
JUKEBOX BUGGY	K	1	0
SNEEKER	K	2	0
GREEN LIGHTNING	K	1	0
CUPID'S ARROW	K	0	0
WILD SLUGGER	K	1	0
PROP KART	K	1	0
MAGMA BROOM	K	0	0
STAR BROOM	K	0	0
YELLOW 8-BIT PIPE FRAME	K	0	0
WARRIOR WAGON	K	0	0
ARMORED RIDER	K	0	0
BLACK TURBO YOSHI	K	2	0
GOLD BUNNY	K	1	0
FLOWER KART	K	0	0
DRAGONFLY	K	0	0
FIREFLY	K	2	0
DAIKON ROCKET	K	0	0
CAPSULE KART	K	0	0
BLUE-GREEN CAPSULE KART	K	0	0
WHITE BRUISER	K	1	0
COCONUT 1	K	0	0
PINK CAPSULE KART	K	0	0
CREAM CAT CRUISER	K	0	0
GREEN CAT CRUISER	K	0	0
GOO-GOO BUGGY	K	0	0
GOO-GOO PINK	K	0	0
GOLD KIDDIE KART	K	1	0
SWEET RIDE	K	0	0
WHITE FAST FRANK	K	0	0
TUK-TUK KART	K	0	0
TROPICAL TRUCK	K	8	2
GOLD ZUCCHINI	K	0	0
LIGHTNING STREAMLINER	K	0	0
FLOWERY BADWAGON	K	0	0
CORAL JET CRUISER	K	0	0
WATERMELON KART	K	2	0
ICE-CREAM MINIBUS	K	1	0
CHOCOLATE BANANA MINIBUS	K	1	0
STRAWBERRY SOFT SWERVE	K	1	0
BADWAGON	K	3	0
BLUE BADWAGON	K	0	0
GOLD TRAIN	K	4	0
BRUISER	K	3	0
SNOW SKIMMER	K	0	0
OFFROADER	K	6	2
BANANA MASTER	K	2	0
POISON APPLE KART	K	3	0
CHEEP SNORKEL	K	0	0
GOLD CHEEP SNORKEL	K	2	0
GOLD CHEEP CHARGER	K	0	0
DARK BUGGY	K	0	0
KOOPA KING	K	3	0
BROWN OFFROADER	K	0	0
CACT-X	K	1	0
PIRATE SUSHI RACER	K	0	0
SILVER BULLET BLASTER	K	0	0
HEAD HONCHO	K	4	2
DK MAXIMUM	K	0	0
SUSHI RACER	K	2	0
GILDED KING	K	0	0
CRAWLY KART	K	1	0
BLACK DOZER	K	0	0
PARTY-WING	K	0	0
PENGUIN SLIDER	K	0	0
BLACK PENGUIN SLIDER	K	0	0
CACT-ICE	K	2	0
BLACK TURBO BIRDO	K	6	2
PURPLE BUNNY	K	0	0
JADE HOP ROD	K	1	0
CRIMSON HOP ROD	K	0	0
DARK HOP ROD	K	2	0
KAMEK'S ZOOM BROOM	K	3	0
SILVER KING	K	0	0
VAMPIRE FLYER	K	6	2
RED CRAWLY KART	K	0	0
YELLOW OFFROADER	K	0	0
CACT-R	K	0	0
CHEERSHIP	K	0	0
CANDY CLOWN	K	0	0
TIGER BRUISER	K	0	0
COMBO CRUISER	K	0	0
SAKURA HOP ROD	K	0	0
WHITE TURBO BIRDO	K	0	0
GREEN-YELLOW CAPSULE KART	K	0	0
PIRANHA PIPES	K	8	3
RED OFFROADER	K	0	0
GOO-GOO BLACK	K	0	0
CACT-B	K	0	0
GOLD BULLET BLASTER	K	0	0
SUPER GLIDER	G	7	0
PARACHUTE	G	7	1
PARAFOIL	G	7	1
PAPER GLIDER	G	8	3
DROPLET GLIDER	G	7	0
BBIA PARAFOIL	G	7	1
MINION PAPER GLIDER	G	6	0
PISTON GLIDER	G	5	0
PIRANHA PLANT PARAFOIL	G	8	3
PEACH PARASOL	G	7	0
FLOWER GLIDER	G	7	3
OILPAPER UMBRELLA	G	8	3
LIGHTNING OILPAPER	G	8	3
PINK FLOWER GLIDER	G	6	2
8-BIT JUMPING MARIO	G	7	2
? BLOCK	G	5	1
PLAID RIBBON	G	2	0
EGGSHELL GLIDER	G	5	0
8-BIT JUMPING LUIGI	G	3	0
MUSHROOM GLIDER	G	4	0
BOB-OMB PARAFOIL	G	7	0
SHELL PARACHUTE	G	7	0
WARIO WING	G	5	0
WALUIGI WING	G	5	0
BANANA PARAFOIL	G	7	3
BLUE FLOWER GLIDER	G	4	0
GOLD GLIDER	G	6	1
FARE FLIER	G	0	0
PURPLE OILPAPER UMBRELLA	G	0	0
FULL FLIGHT	G	0	0
STRAWBERRY CREPE	G	1	0
LE TRICOLORE	G	0	0
STARCHUTE	G	3	0
ROYAL PARACHUTE	G	0	0
GLITTER GLIDER	G	0	0
SOARING JACK	G	1	0
GIFT GLIDER	G	1	0
NEW YEAR'S 2020	G	0	0
NEW YEAR'S KITE	G	0	0
FIREWORKS PARACHUTE	G	0	0
CRIMSON CRANE	G	1	0
BLIZZARD PARASOL	G	0	0
BLIZZARD BALLOONS	G	4	0
SWEETHEART GLIDER	G	0	0
HEART BALLOONS	G	3	0
LUMA PARAFOIL	G	0	0
RAINBOW STARCHUTE	G	0	0
BRIGHT GLIDER	G	0	0
SAFETY GLIDER	G	0	0
DAISY GLIDER	G	3	0
PINK GOLD PAPER GLIDER	G	2	0
BUTTERFLY SUNSET	G	2	0
CHOCOLATE DONUT	G	0	0
GOLD CRANE	G	3	1
CHOCOLATE BANANA CREPE	G	0	0
STRAWBERRY DONUT	G	6	2
SILVER BELLS	G	3	0
SILVER-AND-GOLD HEARTS	G	1	0
MANTA GLIDER	G	3	0
TREASURE MAP	G	0	0
BUTTERFLY WINGS	G	1	0
GREAT SAIL	G	3	0
FESTIVAL WINGS	G	0	0
8-BIT STAR	G	1	0
SUPER MARIO KART GLIDER	G	0	0
STAR-SPANGLED GLIDER	G	1	0
SPIDER GLIDER	G	0	0
SUNSET BALLOONS	G	2	0
JOLLY BELLS	G	0	0
SILVER STARCHUTE	G	5	1
BUTTERFLY PRISM	G	1	0
PLANET GLIDER	G	1	0
NEW YEAR'S 2021	G	0	0
GOLD NEW YEAR'S KITE	G	1	0
TOE-BEAN BALLOONS	G	0	0
CALICO PARAFOIL	G	0	0
BLACK GREAT SAIL	G	3	1
SILVER MANTA GLIDER	G	0	0
ROSE PARASOL	G	0	0
SNOW CRYSTALS	G	0	0
8-BIT FIRE FLOWER	G	6	1
SURF MASTER	G	1	0
STARRY GREAT SAIL	G	6	2
BLACK TOE-BEAN BALLOONS	G	1	0
8-BIT BULLET BILL	G	1	0
GLINTING GLIDER	G	0	0
FLYING EASEL	G	1	0
SUNNY SURF MASTER	G	0	0
POLKA-DOT MANTA GLIDER	G	1	0
HOME-FIELD GLIDER	G	0	0
GOLD HOME-FIELD GLIDER	G	2	0
SPRINGTIME CRANE	G	1	0
YUKATA RIBBON	G	0	0
SILVER SURF MASTER	G	0	0
SHIP'S WHEEL	G	2	0
TANOOKI PARAFOIL	G	0	0
GOLD TANOOKI PARAFOIL	G	2	0
MAGIC PARASOL	G	0	0
8-BIT SUPER MUSHROOM	G	0	0
METEOR BALLOONS	G	0	0
PINK GOLD METEORS	G	0	0
GALAXY GLIDER	G	1	0
CANDLELIGHT FLIGHT	G	0	0
GOLD PENGUIN WINGTIP	G	1	0
AURORA BALLOONS	G	6	2
NEW YEAR'S 2022	G	0	0
BLACK CAT PARAFOIL	G	1	0
CAT PARAFOIL	G	0	0
GOLD TOE-BEAN BALLOONS	G	0	0
GLITTERING PARASOL	G	8	3
LUIGI PARAFOIL	G	0	0
SKY-HIGH FLYER	G	6	2
RECORD SETTER	G	1	0
MARIO'S MUSTACHE	G	0	0
LUIGI'S MUSTACHE	G	0	0
ORIGAMI GLIDER	G	0	0
SAKURA ORIGAMI GLIDER	G	0	0
GOLD EGGSHELL GLIDER	G	0	0
GREEN SPROUT	G	0	0
MAGNIFLYING GLASS	G	0	0
FLYBRARY BOOK	G	0	0
PINK MAGNIFLYING GLASS	G	0	0
CREAM TOE-BEAN BALLOONS	G	0	0
GREEN CAT PARAFOIL	G	0	0
CANDLELIGHT FLIGHT CAKE	G	0	0
PRETZEL GLIDER	G	0	0
TULIP CORSAGE	G	0	0
RED AND GOLD UMBRELLA	G	1	0
8-BIT 1-UP MUSHROOM	G	0	0
TROPICAL BALLOONS	G	0	0
FIRE MANTA GLIDER	G	0	0
MINT & BERRY BALLOONS	G	1	0
VANILLA & CHOCOLATE BALLOONS	G	1	0
ICY MARIO'S MUSTACHE	G	0	0
FLYING FLAPPERS	G	0	0
SWOOPER	G	6	1
BULLET BILL PARACHUTE	G	2	0
CLOUD GLIDER	G	5	0
RAINY BALLOONS	G	4	0
WICKED WINGS	G	3	0
GOLD SWOOPER	G	1	0
BANANA WINGTIP	G	2	0
TROPICAL GLIDER	G	6	1
DRAGON WINGS	G	2	0
BLOOPER WINGTIP	G	0	0
NABBIT OILPAPER UMBRELLA	G	0	0
CHEEP CHEEP MASKS	G	2	0
DRY BOWSER UMBRELLA	G	6	2
PENGUIN WINGTIP	G	0	0
BRIGHT BALLOONS	G	0	0
NINJA SCROLL	G	0	0
DREAM GLIDER	G	2	0
VAMPIRE WINGS	G	1	0
GOLDEN WINGS	G	0	0
WARIO'S MUSTACHE	G	0	0
WALUIGI'S MUSTACHE	G	0	0
WONDERFUL WINGS	G	0	0
WICKED TOPAZ	G	1	0
PIRANHA PLANT BALLOONS	G	8	3
SECRET SCROLL	G	0	0
LAVA ROCKS	G	1	0
BLACK STARCHUTE	G	0	0
BABY MARIO HANAFUDA	G	0	0
YOSHI'S EGG HANAFUDA	G	0	0
PEACH HANAFUDA	G	0	0
BARREL HANAFUDA	G	0	0
BLOOPER HANAFUDA	G	1	0
CAPE MARIO HANAFUDA	G	1	0
BULLET BILL HANAFUDA	G	1	0
BOO HANAFUDA	G	1	0
PIRANHA PLANT HANAFUDA	G	0	0
GOOMBA HANAFUDA	G	0	0
JUMPING MARIO HANAFUDA	G	0	0
BOWSER HANAFUDA	G	0	0
