ITEM,TYPE,TOPSHELF BUFF 1,BUFF 2,BUFF 3,BUFF 4,BUFF 5,BUFF 6,L3 UNLOCK 1,L3 UNLOCK 2,L6 UNLOCK 1,L6 UNLOCK 2,L8 UNLOCK,MIDSHELF 1,MIDSHELF 2,MIDSHELF 3,MIDSHELF 4,MIDSHELF 5,MIDSHELF 6,MIDSHELF 7,MIDSHELF 8,MIDSHELF 9,MIDSHELF 10,VERIFIED BY
BABY MARIO,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
BABY PEACH,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BABY DAISY,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,spinachpants
BABY ROSALINA,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BABY LUIGI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
KOOPA TROOPA,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
SHY GUY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
DRY BONES,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
IGGY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
LARRY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
LEMMY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
LUDWIG,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
MORTON,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
ROY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
WENDY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
MARIO,D,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
PEACH,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,spinachpants
YOSHI,D,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
DAISY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
TOADETTE,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
ROSALINA,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
LUIGI,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
TOAD (PIT CREW),D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
RED YOSHI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BOWSER,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
DONKEY KONG,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
DIDDY KONG,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,spinachpants
LAKITU,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BOWSER JR.,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
WARIO,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
WALUIGI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
KING BOO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BLACK SHY GUY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
RED KOOPA (FREERUNNING),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BIRDO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
PINK SHY GUY,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,spinachpants
BIRDO (LIGHT BLUE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
HAMMER BRO,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,spinachpants
BOOMERANG BRO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
ICE BRO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
FIRE BRO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
BIRDO (YELLOW),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
MONTY MOLE,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,spinachpants
METAL MARIO,D,-NONE-,,,,,,,,,,,RMX Donut Plains 1,Battle Course 1,,,,,,,,,spinachpants
PEACHETTE,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
PAULINE,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,spinachpants
MARIO (MUSICIAN),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (KIMONO),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (HAKAMA),D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
ROSALINA (HALLOWEEN),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (VACATION),D,-NONE-,,,,,,,,,,,RMX Donut Plains 1,Cookie Land,,,,,,,,,
MARIO (SANTA),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK GOLD PEACH,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAISY (HOLIDAY CHEER),D,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
YOSHI (REINDEER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PAULINE (PARTY TIME),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (HAPPI),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TOAD (PARTY TIME),D,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (WINTERTIME),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PENGUIN LUIGI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ICE MARIO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BABY PEACH (CHERUB),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROSALINA (AURORA),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (CLASSIC),D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
LUIGI (CLASSIC),D,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
BABY ROSALINA (DETECTIVE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YOSHI (EGG HUNT),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK YOSHI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUILDER MARIO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUILDER TOAD,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAISY (FAIRY),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (CHEF),D,Cookie Land,RMX Donut Plains 1,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
PEACH (WEDDING),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROSALINA (SWIMWEAR),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (SWIMWEAR),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CAPTAIN TOAD,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TOADETTE (EXPLORER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAISY (YUKATA),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (SNES),D,Battle Course 1,,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
MARIO (SUNSHINE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (HALLOWEEN),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (HALLOWEEN),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (EXPLORER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUILDER LUIGI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DRY BOWSER,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
KING BOO (LUIGI'S MANSION),D,RMX Donut Plains 1R,,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
SHY GUY (PASTRY CHEF),D,RMX Donut Plains 1RT,,,,,,,,,,,Cookie Land,,,,,,,,,,
WALUIGI (BUS DRIVER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD KOOPA (FREERUNNING),D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
WARIO (HIKER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DRY BONES (GOLD),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FUNKY KONG,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DIXIE KONG,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DRY BOWSER (GOLD),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WARIO (COWBOY),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NABBIT,D,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
BOWSER JR. (PIRATE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KING BOB-OMB,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DONKEY KONG JR. (SNES),D,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
SHY GUY (GOLD),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KING BOO (GOLD),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TOAD,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
LAKITU (PARTY TIME),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FIRE ROSALINA,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BOWSER (SANTA),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LUIGI (LEDERHOSEN),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CAT PEACH,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CAT TOAD,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PAULINE (ROSE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PENGUIN TOAD,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (RACING),D,Battle Course 1,RMX Donut Plains 1R,RMX Donut Plains 1T,,,,,,,,,Cookie Land,,,,,,,,,,
WHITE YOSHI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BIRDO (BLACK),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE YOSHI,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SHY GUY (NINJA),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KING BOB-OMB (GOLD),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN SHY GUY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BABY MARIO (KOALA),D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
BUILDER TOADETTE,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (TUXEDO),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LUIGI (PAINTER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE KOOPA (FREERUNNING),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAISY (SWIMWEAR),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (BASEBALL),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (HAPPI),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PENGUIN MARIO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KAMEK,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YOSHI (KANGAROO),D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
PINK YOSHI,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
BIRDO (BLUE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TANOOKI MARIO,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TANOOKI ROSALINA,D,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
WALUIGI (VAMPIRE),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YELLOW TOAD (PIT CREW),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (SATELLAVIEW),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LIGHT-BLUE TOAD (PIT CREW),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PENGUIN TOADETTE,D,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
CAT ROSALINA,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
MEOWSER,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LUIGI (VACATION),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PURPLE KOOPA (FREERUNNING),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (GOLF),D,Battle Course 1,,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
LUIGI (GOLF),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHARGIN' CHUCK,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
LIGHT-BLUE SHY GUY,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MARIO (AVIATOR),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED MII RACING SUIT,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
MARIO MII RACING SUIT,D,Battle Course 1,,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
PEACH MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TOAD MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LUIGI MII RACING SUIT,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
ROSALINA MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DONKEY KONG MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BRONZE MII RACING SUIT,D,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
SILVER MII RACING SUIT,D,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
GOLD MII RACING SUIT,D,Donut Plains 1RT,,,,,,,,,,,Cookie Land,Battle Course 1,,,,,,,,,
MARIO (SAMURAI),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH (YUKATA),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK SHY GUY (NINJA),D,RMX Donut Plains 1RT,,,,,,,,,,,Cookie Land,,,,,,,,,,
KING BOO MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KING BOB-OMB MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YOSHI (GOLD EGG),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BIRDO (WHITE),D,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
YOSHI MII RACING SUIT,D,-NONE-,,,,,,,,,,,Cookie Land,RMX Donut Plains 1,,,,,,,,,
BIRDO MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROSALINA (VOLENDAM),D,RMX Donut Plains 1T,,,,,,,,,,,RMX Donut Plains 1,Battle Course 1,RMX Donut Plains 1R,,,,,,,,
DAISY (FARMER),D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NABBIT MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DR. MARIO,D,Cookie Land,,,,,,,,,,,Donut Plains 1RT,,,,,,,,,,
DR. LUIGI,D,RMX Donut Plains 1RT,,,,,,,,,,,Donut Plains 2RT,Cookie Land,,,,,,,,,
WARIO MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DR. PEACH,D,RMX Donut Plains 1,RMX Donut Plains 1T,,,,,,,,,,-NONE-,,,,,,,,,,
DR. BOWSER,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
? BLOCK MII RACING SUIT,D,RMX Donut Plains 1R,,,,,,,,,,,RMX Donut Plains 1RT,Battle Course 1,,,,,,,,,
CAT MARIO,D,RMX Donut Plains 1,,,,,,,,,,,RMX Donut Plains 1R,RMX Donut Plains 1T,Battle Course 1,,,,,,,,
CAT LUIGI,D,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,,Donut Plains 1,,,,,,,,,,
CAT MII RACING SUIT,D,Sunset Wilds RT,,,,,,,,,,,Cookie Land,RMX Donut Plains 1R,,,,,,,,,
ROSALINA (CHEF),D,Cookie Land,RMX Donut Plains 1RT,RMX Choco Island 1RT,,,,,,,,,Donut Plains 1RT,RMX Donut Plains 1,,,,,,,,,
PASTRY CHEF MII RACING SUIT,D,Cookie Land,Donut Plains 2RT,RMX Donut Plains 1T,,,,,,,,,RMX Choco Island 1RT,,,,,,,,,,
DAISY (THAI DRESS),D,RMX Donut Plains 1T,,,,,,,,,,,RMX Choco Island 1RT,,,,,,,,,,
CHAIN CHOMP MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PETEY PIRANHA,D,Cookie Land,RMX Choco Island 1RT,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
PETEY PIRANHA MII RACING SUIT,D,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAISY (SAILOR),D,Choco Island 1,Choco Island 1R,Sunset Wilds RT,Cookie Land,,,,,,,,Choco Island 1T,,,,,,,,,,
TOADETTE (SAILOR),D,RMX Ghost Valley 1RT,Choco Island 1,,,,,,,,,,RMX Ghost Valley 1,Cookie Land,RMX Donut Plains 1RT,,,,,,,,
DOLPHIN MII RACING SUIT,D,RMX Ghost Valley 1,,,,,,,,,,,RMX Ghost Valley 1T,,,,,,,,,,
CHEEP CHEEP MII RACING SUIT,D,RMX Donut Plains 1,,,,,,,,,,,RMX Donut Plains 1R,RMX Ghost Valley 1R,,,,,,,,,
WHITE TANOOKI MARIO,D,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,,Donut Plains 1,Donut Plains 1R,Cookie Land,RMX Donut Plains 1RT,,,,,,,
ICE-CREAM MII RACING SUIT,D,Choco Island 1T,Cookie Land,,,,,,,,,,Choco Island 2,Choco Mountain T,,,,,,,,,
CHARGIN' CHUCK (GOLD),D,RMX Donut Plains 1RT,Sunset Wilds R,Wario Shipyard T,,,,,,,,,Cookie Land,Donut Plains 1RT,Battle Course 1,,,,,,,,
BOWSER MII RACING SUIT,D,Choco Mountain R,Battle Course 1,,,,,,,,,,Choco Mountain,,,,,,,,,,
DRY BOWSER MII RACING SUIT,D,Sunset Wilds T,Wario Shipyard T,Battle Course 1,,,,,,,,,RMX Donut Plains 1R,Wario Shipyard,,,,,,,,,
LUIGI (KNIGHT),D,Wario Shipyard,Wario Shipyard T,Battle Course 1,RMX Donut Plains 1T,,,,,,,,Sunset Wilds,RMX Donut Plains 1RT,,,,,,,,,
GOOMBA MII RACING SUIT,D,Choco Mountain RT,RMX Donut Plains 1T,,,,,,,,,,Choco Mountain R,RMX Donut Plains 1RT,Battle Course 1,,,,,,,,
HAMMER BRO MII RACING SUIT,D,Donut Plains 1R,RMX Choco Island 1T,RMX Donut Plains 1RT,,,,,,,,,Donut Plains 1RT,RMX Choco Island 1RT,Battle Course 1,,,,,,,,
MARIO (KING),D,Choco Mountain R,Donut Plains 2,Donut Plains 2RT,Cookie Land,RMX Donut Plains 1R,,,,,,,Choco Island 2R,Choco Island 1T,Choco Mountain RT,RMX Donut Plains 1RT,Battle Course 1,,,,,,
CASTLE MII RACING SUIT,D,Donut Plains 1RT,RMX Ghost Valley 1R,,,,,,,,,,Donut Plains 1R,RMX Ghost Valley 1RT,Battle Course 1,,,,,,,,
WHITE MII RACING SUIT,D,Battle Course 1,Wario Shipyard,,,,,,,,,,Wario Shipyard RT,,,,,,,,,,
RED TOAD (PIT CREW),D,Donut Plains 1RT,Choco Island 1RT,Battle Course 1,,,,Choco Island 1,,RMX Choco Island 1RT,,,Donut Plains 2RT,RMX Donut Plains 1RT,,,,,,,,,
LUIGI (CHEF),D,RMX Donut Plains 1RT,Battle Course 1,Donut Plains 2RT,RMX Ghost Valley 1RT,,,Donut Plains 1T,Choco Island 1RT,RMX Choco Island 1RT,Choco Mountain RT,RMX Donut Plains 1T,RMX Donut Plains 1R,Cookie Land,,,,,,,,,
GREEN MII RACING SUIT,D,Choco Island 2,Choco Island 1R,RMX Donut Plains 1R,Wario Shipyard RT,,,RMX Ghost Valley 1,,Choco Island 1RT,,Wario Shipyard R,Choco Island 1T,Battle Course 1,Cookie Land,,,,,,,,
