ITEM,TYPE,TOPSHELF BUFF 1,BUFF 2,BUFF 3,BUFF 4,BUFF 5,BUFF 6,L3 UNLOCK 1,L3 UNLOCK 2,L6 UNLOCK 1,L6 UNLOCK 2,L8 UNLOCK,MIDSHELF 1,MIDSHELF 2,MIDSHELF 3,MIDSHELF 4,MIDSHELF 5,MIDSHELF 6,MIDSHELF 7,MIDSHELF 8,MIDSHELF 9,MIDSHELF 10,VERIFIED BY
PIPE FRAME,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
BIRTHDAY GIRL,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
MUSHMELLOW,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KOOPA DASHER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BIDDYBUGGY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE BIDDYBUGGY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHEEP CHARGER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK MUSHMELLOW,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BIRTHDAY GIRL ROSALINA,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN KIDDIE KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED KIDDIE KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BULLET BLASTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BULL'S-EYE BANZAI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LANDSHIP,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PIPE BUGGY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WARSHIP,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN CHEEP CHARGER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MACH 8,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAYTRIPPER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TURBO YOSHI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SODA JET,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SUPER BLOOPER,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
GOLD BLOOPER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROYALE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CLOUD 9,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
POLTERGUST 4000,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
STREAMLINER,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
WHITE ROYALE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ZUCCHINI,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
RED STREAMLINER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED TURBO YOSHI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE SEVEN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SUPER 1,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DASHER II,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
TEA COUPE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YELLOW TURBO BIRDO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
EGG 1,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BIRTHDAY GIRL DAISY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED STANDARD 8,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
GREEN STANDARD 8,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
FLAME FLYER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BARREL TRAIN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DK JUMBO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHROME DK JUMBO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KOOPA CLOWN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DARK CLOWN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PARA-WING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TURBO BIRDO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LIGHT-BLUE TURBO BIRDO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BOLT BUGGY,K,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
RAMBI RIDER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
B DASHER,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
BLACK B DASHER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YELLOW TAXI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
QUICKSHAW,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KABUKI DASHER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CIRCUIT SPECIAL,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK CIRCUIT,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUMBLE V,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
QUEEN BEE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TRICKSTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GHOST RIDE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MACHARON,K,-NONE-,,,,,,,,,,,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,
CARROT KART,K,-NONE-,,,,,,,,,,,RMX Donut Plains 1,Cookie Land,,,,,,,,,
CHEERMELLOW,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WILD WING,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
RADISH RIDER,K,RMX Donut Plains 1R,,,,,,,,,,,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,
WILDFIRE FLYER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RIBBON RIDER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DOUBLE-DECKER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SWIFT JACK,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED B DASHER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
JINGLE BELLS,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PLATINUM TAXI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GLAM BRUISER,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
GILDED PRANCER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ICE-BLUE POLTERGUST,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
P-WING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
APPLE KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
COMET TAIL,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BRIGHT BUNNY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DOZER DASHER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CLANKY KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WILD BLACK,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KARP KART,K,RMX Donut Plains 1,Battle Course 1,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
PRANCER,K,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
ROSE QUEEN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN APPLE KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHOCO MACHARON,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
GOLD EGG,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SWEET DAYTRIPPER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED TAXI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK WING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
HAPPY RIDE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE SODA,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CLACKETY KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD CLANKY KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FESTIVAL GIRL,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK KABUKI DASHER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
8-BIT PIPE FRAME,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD PIPE FRAME,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SURF SAILER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
STAR-SPANGLED FLYER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN CIRCUIT,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SPORTS COUPE,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
PUMPKIN KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DARK TRICKSTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SUNSET CLOUD,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
STEEL DRIVER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BADWAGON,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE BADWAGON,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD TRAIN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SNOW SKIMMER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
OFFROADER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BANANA MASTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
POISON APPLE KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHEEP SNORKEL,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD CHEEP SNORKEL,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD CHEEP CHARGER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DARK BUGGY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KOOPA KING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BROWN OFFROADER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CACT-X,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PIRATE SUSHI RACER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SILVER BULLET BLASTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
HEAD HONCHO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DK MAXIMUM,K,-NONE-,,,,,,,,,,,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,
SUSHI RACER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GILDED KING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CRAWLY KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK PENGUIN SLIDER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
HOLIDAY KING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD SNOW SKIMMER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DREAMY EGG,K,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK DOZER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CUCUMBER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FAST FRANK,K,Battle Course 1,RMX Donut Plains 1R,,,,,,,,,,-NONE-,,,,,,,,,,
IRON CUCUMBER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PARTY-WING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CAT CRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WILD PINK,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROSE TAXI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PENGUIN SLIDER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CACT-ICE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
B DASHER MK. 2,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
DECAL STREAMLINER,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
ORANGE STREAMLINER,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
BLACK TURBO BIRDO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WHITE TURBO YOSHI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PURPLE BUNNY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SAKURA QUICKSHAW,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
JADE HOP ROD,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CRIMSON HOP ROD,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
JET CRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE ROYALE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
INFERNO FLYER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RAMBI RUNNER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK DOZER,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
GRAND BADWAGON,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE TURBO YOSHI,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PAINTSTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LIME TEA COUPE,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SUNNY SURF SAILER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CLEANUP HITTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINCH HITTER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DARK HOP ROD,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ICE DOZER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
KAMEK'S ZOOM BROOM,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SILVER KING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN DOUBLE-DECKER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK CAT CRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE TURBO BIRDO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED B DASHER MK. 2,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK B DASHER MK. 2,K,Cookie Land,RMX Donut Plains 1T,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
CLASSIC B DASHER MK. 2,K,-NONE-,,,,,,,,,,,RMX Donut Plains 1,RMX Donut Plains 1T,,,,,,,,,
SKY-BLUE B DASHER MK. 2,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
METAL B DASHER MK. 2,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CREAM B DASHER MK. 2,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN B DASHER MK. 2,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
TANOOKI KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD PUMPKIN KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
VAMPIRE FLYER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RED CRAWLY KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YELLOW OFFROADER,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
CACT-R,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LUNAR CRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SLEIGH RIDER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHEERSHIP,K,Cookie Land,,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
CANDY CLOWN,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WHITE SNOW SKIMMER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FROSTY BELLS,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FROST WING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GRAY CAT CRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SPORTS COUPE 2022,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TIGER BRUISER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROARING RACER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
JUKEBOX BUGGY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SNEEKER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREEN LIGHTNING,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CUPID'S ARROW,K,RMX Donut Plains 1,,,,,,,,,,,RMX Donut Plains 1R,RMX Donut Plains 1T,,,,,,,,,
WILD SLUGGER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
COMBO CRUISER,K,Cookie Land,,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
PROP KART,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MAGMA BROOM,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
STAR BROOM,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YELLOW 8-BIT PIPE FRAME,K,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
WARRIOR WAGON,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
ARMORED RIDER,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SAKURA HOP ROD,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK TURBO YOSHI,K,-NONE-,,,,,,,,,,,RMX Donut Plains 1,Battle Course 1,,,,,,,,,
GOLD BUNNY,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WHITE TURBO BIRDO,K,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FLOWER KART,K,-NONE-,,,,,,,,,,,RMX Donut Plains 1,RMX Donut Plains 1T,,,,,,,,,
DRAGONFLY,K,Cookie Land,,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
FIREFLY,K,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
DAIKON ROCKET,K,RMX Donut Plains 1RT,Donut Plains 2RT,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
CAPSULE KART,K,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE-GREEN CAPSULE KART,K,RMX Donut Plains 1RT,RMX Donut Plains 1R,,,,,,,,,,Battle Course 1,,,,,,,,,,
WHITE BRUISER,K,RMX Donut Plains 1T,,,,,,,,,,,RMX Donut Plains 1R,Cookie Land,,,,,,,,,
COCONUT 1,K,RMX Donut Plains 1T,Donut Plains 1RT,Cookie Land,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
PINK CAPSULE KART,K,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,,Donut Plains 2RT,,,,,,,,,,
GREEN-YELLOW CAPSULE KART,K,-NONE-,,,,,,,,,,,RMX Donut Plains 1T,Battle Course 1,,,,,,,,,
CREAM CAT CRUISER,K,RMX Donut Plains 1,,,,,,,,,,,Cookie Land,RMX Donut Plains 1R,,,,,,,,,
GREEN CAT CRUISER,K,RMX Donut Plains 1RT,Battle Course 1,,,,,,,,,,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,
GOO-GOO BUGGY,K,RMX Donut Plains 1T,,,,,,,,,,,RMX Donut Plains 1R,Battle Course 1,,,,,,,,,
GOO-GOO PINK,K,Donut Plains 2RT,Cookie Land,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
GOLD KIDDIE KART,K,Choco Mountain,,,,,,,,,,,Battle Course 1,,,,,,,,,,
SWEET RIDE,K,RMX Donut Plains 1RT,Cookie Land,,,,,,,,,,-NONE-,,,,,,,,,,
WHITE FAST FRANK,K,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,,RMX Donut Plains 1T,Cookie Land,,,,,,,,,
TUK-TUK KART,K,Donut Plains 1,RMX Donut Plains 1,,,,,,,,,,Battle Course 1,,,,,,,,,,
TROPICAL TRUCK,K,RMX Donut Plains 1,,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
GOLD ZUCCHINI,K,RMX Choco Island 1RT,Battle Course 1,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
LIGHTNING STREAMLINER,K,Choco Mountain T,Battle Course 1,RMX Donut Plains 1R,,,,,,,,,RMX Ghost Valley 1T,RMX Donut Plains 1T,,,,,,,,,
PIRANHA PIPES,K,Battle Course 1,Donut Plains 1RT,,,,,,,,,,Donut Plains 1,,,,,,,,,,
FLOWERY BADWAGON,K,RMX Donut Plains 1R,,,,,,,,,,,RMX Donut Plains 1,Cookie Land,,,,,,,,,
CORAL JET CRUISER,K,RMX Ghost Valley 1,,,,,,,,,,,-NONE-,,,,,,,,,,
WATERMELON KART,K,Cookie Land,Sunset Wilds RT,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
ICE-CREAM MINIBUS,K,RMX Donut Plains 1,,,,,,,,,,,Choco Island 2R,Cookie Land,,,,,,,,,
CHOCOLATE BANANA MINIBUS,K,Choco Mountain R,Cookie Land,,,,,,,,,,Choco Island 2R,Choco Island 1R,,,,,,,,,
STRAWBERRY SOFT SWERVE,K,Choco Island 2R,Cookie Land,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
RED OFFROADER,K,Battle Course 1,Sunset Wilds R,,,,,,,,,,Sunset Wilds T,RMX Choco Island 1RT,,,,,,,,,
