ITEM,TYPE,TOPSHELF BUFF 1,BUFF 2,BUFF 3,BUFF 4,BUFF 5,BUFF 6,L3 UNLOCK 1,L3 UNLOCK 2,L6 UNLOCK 1,L6 UNLOCK 2,L8 UNLOCK,MIDSHELF 1,MIDSHELF 2,MIDSHELF 3,MIDSHELF 4,MIDSHELF 5,MIDSHELF 6,MIDSHELF 7,MIDSHELF 8,MIDSHELF 9,MIDSHELF 10,VERIFIED BY
GOO-GOO BLACK,K,Wario Shipyard T,RMX Donut Plains 1T,,,,,,,,,,Wario Shipyard,Battle Course 1,,,,,,,,,
CACT-B,K,RMX Ghost Valley 1RT,RMX Donut Plains 1T,RMX Donut Plains 1,Cookie Land,,,,,,,,RMX Ghost Valley 1T,,,,,,,,,,
GOLD BULLET BLASTER,K,RMX Choco Island 1RT,RMX Donut Plains 1RT,,,,,,,,,,Choco Island 2,Battle Course 1,,,,,,,,,
SHIELDED SPEEDSTER,K,Choco Mountain R,Wario Shipyard R,RMX Donut Plains 1T,,,,,,,,,Choco Mountain T,Donut Plains 2RT,Battle Course 1,,,,,,,,
GOLD STANDARD,K,Donut Plains 2RT,Battle Course 1,RMX Donut Plains 1R,,,,,,,,,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,
GOLD DOUBLE-DECKER,K,Donut Plains 1RT,Donut Plains 2,Choco Mountain RT,RMX Donut Plains 1RT,,,,,,,,Donut Plains 1T,Choco Mountain,Battle Course 1,,,,,,,,
BLACK CARRIAGE,K,Sunset Wilds RT,RMX Ghost Valley 1T,Wario Shipyard RT,Wario Shipyard,,,,,,,,RMX Ghost Valley 1,Cookie Land,RMX Donut Plains 1T,,,,,,,,
GREEN SPEEDER,K,Battle Course 1,Donut Plains 1,RMX Ghost Valley 1R,RMX Donut Plains 1T,,,Donut Plains 1RT,Donut Plains 2RT,Choco Mountain,RMX Ghost Valley 1T,RMX Donut Plains 1RT,Choco Mountain T,Cookie Land,,,,,,,,,
FLAMING SPEEDER,K,Choco Island 2RT,Sunset Wilds T,Donut Plains 2R,Cookie Land,Choco Mountain RT,,Choco Island 1,Donut Plains 2,Sunset Wilds R,RMX Choco Island 1RT,Choco Island 1RT,RMX Donut Plains 1,Battle Course 1,,,,,,,,,
GOLD SWEET RIDE,K,Choco Island 1,Donut Plains 2RT,Cookie Land,RMX Donut Plains 1RT,,,Choco Island 2RT,Donut Plains 1,Donut Plains 1RT,Choco Island 1RT,RMX Donut Plains 1R,Choco Island 2RT,Donut Plains 1,Donut Plains 1RT,Choco Island 1RT,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,
SUPER GLIDER,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
PARACHUTE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PAPER GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DROPLET GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BBIA PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MINION PAPER GLIDER,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
PISTON GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PIRANHA PLANT PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH PARASOL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FLOWER GLIDER,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
OILPAPER UMBRELLA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LIGHTNING OILPAPER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK FLOWER GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
8-BIT JUMPING MARIO,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
? BLOCK,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
PLAID RIBBON,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
EGGSHELL GLIDER,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
8-BIT JUMPING LUIGI,G,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
BOB-OMB PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SHELL PARACHUTE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WARIO WING,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WALUIGI WING,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BANANA PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLUE FLOWER GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD GLIDER,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
FARE FLIER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PURPLE OILPAPER UMBRELLA,G,-NONE-,,,,,,,,,,,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,
FULL FLIGHT,G,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
STRAWBERRY CREPE,G,-NONE-,,,,,,,,,,,RMX Donut Plains 1,Cookie Land,,,,,,,,,
LE TRICOLORE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
STARCHUTE,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
ROYAL PARACHUTE,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
GLITTER GLIDER,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
SOARING JACK,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GIFT GLIDER,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
NEW YEAR'S 2020,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NEW YEAR'S KITE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FIREWORKS PARACHUTE,G,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
CRIMSON CRANE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLIZZARD PARASOL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLIZZARD BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SWEETHEART GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
HEART BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
LUMA PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RAINBOW STARCHUTE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BRIGHT GLIDER,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
SAFETY GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DAISY GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK GOLD PAPER GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUTTERFLY SUNSET,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
CHOCOLATE DONUT,G,Cookie Land,,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
GOLD CRANE,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
CHOCOLATE BANANA CREPE,G,Cookie Land,RMX Donut Plains 1R,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
STRAWBERRY DONUT,G,-NONE-,,,,,,,,,,,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,
SILVER BELLS,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
SILVER-AND-GOLD HEARTS,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
MANTA GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TREASURE MAP,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUTTERFLY WINGS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GREAT SAIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
FESTIVAL WINGS,G,RMX Donut Plains 1R,,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
8-BIT STAR,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
SUPER MARIO KART GLIDER,G,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
STAR-SPANGLED GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SPIDER GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SUNSET BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SWOOPER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BULLET BILL PARACHUTE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CLOUD GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
RAINY BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WICKED WINGS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD SWOOPER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BANANA WINGTIP,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TROPICAL GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DRAGON WINGS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLOOPER WINGTIP,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NABBIT OILPAPER UMBRELLA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CHEEP CHEEP MASKS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BABY MARIO HANAFUDA,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
YOSHI'S EGG HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PEACH HANAFUDA,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
BARREL HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLOOPER HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CAPE MARIO HANAFUDA,G,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
BULLET BILL HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BOO HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PIRANHA PLANT HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOOMBA HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
JUMPING MARIO HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
JOLLY BELLS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SILVER STARCHUTE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BOWSER HANAFUDA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BUTTERFLY PRISM,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PLANET GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NEW YEAR'S 2021,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DRY BOWSER UMBRELLA,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD NEW YEAR'S KITE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PENGUIN WINGTIP,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TOE-BEAN BALLOONS,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
CALICO PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK GREAT SAIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SILVER MANTA GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
ROSE PARASOL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SNOW CRYSTALS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MUSHROOM GLIDER,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
8-BIT FIRE FLOWER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BRIGHT BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NINJA SCROLL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SURF MASTER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
STARRY GREAT SAIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK TOE-BEAN BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
8-BIT BULLET BILL,G,Battle Course 1,,,,,,,,,,,-NONE-,,,,,,,,,,
GLINTING GLIDER,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
FLYING EASEL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SUNNY SURF MASTER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
POLKA-DOT MANTA GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
HOME-FIELD GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD HOME-FIELD GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SPRINGTIME CRANE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
YUKATA RIBBON,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
DREAM GLIDER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SILVER SURF MASTER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SHIP'S WHEEL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
TANOOKI PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD TANOOKI PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLDEN WINGS,G,RMX Donut Plains 1T,,,,,,,,,,,Battle Course 1,,,,,,,,,,
VAMPIRE WINGS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
MAGIC PARASOL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
8-BIT SUPER MUSHROOM,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
METEOR BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK GOLD METEORS,G,-NONE-,,,,,,,,,,,RMX Donut Plains 1RT,RMX Donut Plains 1T,,,,,,,,,
GALAXY GLIDER,G,-NONE-,,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
CANDLELIGHT FLIGHT,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD PENGUIN WINGTIP,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
AURORA BALLOONS,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
NEW YEAR'S 2022,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
BLACK CAT PARAFOIL,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
CAT PARAFOIL,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
GOLD TOE-BEAN BALLOONS,G,-NONE-,,,,,,,,,,,Cookie Land,RMX Donut Plains 1RT,RMX Donut Plains 1R,,,,,,,,
GLITTERING PARASOL,G,-NONE-,,,,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
LUIGI PARAFOIL,G,-NONE-,,,,,,,,,,,Battle Course 1,,,,,,,,,,
WARIO'S MUSTACHE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WALUIGI'S MUSTACHE,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
SKY-HIGH FLYER,G,RMX Donut Plains 1R,,,,,,,,,,,RMX Donut Plains 1,Battle Course 1,,,,,,,,,
RECORD SETTER,G,-NONE-,,,,,,,,,,,-NONE-,,,,,,,,,,
WONDERFUL WINGS,G,RMX Donut Plains 1T,,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
MARIO'S MUSTACHE,G,Battle Course 1,,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
LUIGI'S MUSTACHE,G,RMX Donut Plains 1RT,,,,,,,,,,,Donut Plains 1RT,Cookie Land,,,,,,,,,
ORIGAMI GLIDER,G,Battle Course 1,,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
SAKURA ORIGAMI GLIDER,G,RMX Donut Plains 1R,,,,,,,,,,,Battle Course 1,RMX Donut Plains 1RT,,,,,,,,,
GOLD EGGSHELL GLIDER,G,RMX Donut Plains 1T,,,,,,,,,,,Donut Plains 1RT,Cookie Land,,,,,,,,,
GREEN SPROUT,G,-NONE-,,,,,,,,,,,Cookie Land,,,,,,,,,,
MAGNIFLYING GLASS,G,RMX Donut Plains 1RT,,,,,,,,,,,Cookie Land,,,,,,,,,,
FLYBRARY BOOK,G,Cookie Land,,,,,,,,,,,-NONE-,,,,,,,,,,
PINK MAGNIFLYING GLASS,G,Cookie Land,RMX Donut Plains 1R,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
WICKED TOPAZ,G,Choco Mountain,Choco Mountain T,,,,,,,,,,Battle Course 1,,,,,,,,,,
CREAM TOE-BEAN BALLOONS,G,Donut Plains 2RT,,,,,,,,,,,Cookie Land,Battle Course 1,,,,,,,,,
GREEN CAT PARAFOIL,G,RMX Donut Plains 1,RMX Donut Plains 1T,,,,,,,,,,Battle Course 1,RMX Donut Plains 1R,,,,,,,,,
CANDLELIGHT FLIGHT CAKE,G,RMX Donut Plains 1,Cookie Land,,,,,,,,,,RMX Choco Island 1RT,RMX Donut Plains 1RT,,,,,,,,,
PRETZEL GLIDER,G,Battle Course 1,,,,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
TULIP CORSAGE,G,Donut Plains 1,RMX Donut Plains 1,RMX Donut Plains 1R,,,,,,,,,RMX Donut Plains 1RT,RMX Donut Plains 1T,,,,,,,,,
RED AND GOLD UMBRELLA,G,RMX Donut Plains 1,,,,,,,,,,,Cookie Land,RMX Donut Plains 1R,,,,,,,,,
8-BIT 1-UP MUSHROOM,G,RMX Donut Plains 1,Battle Course 1,,,,,,,,,,RMX Donut Plains 1T,,,,,,,,,,
PIRANHA PLANT BALLOONS,G,RMX Choco Island 1RT,,,,,,,,,,,Choco Island 1T,Battle Course 1,,,,,,,,,
SECRET SCROLL,G,Cookie Land,RMX Donut Plains 1T,,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
TROPICAL BALLOONS,G,Sunset Wilds,Cookie Land,RMX Donut Plains 1RT,,,,,,,,,RMX Donut Plains 1R,,,,,,,,,,
FIRE MANTA GLIDER,G,Sunset Wilds R,Cookie Land,RMX Donut Plains 1T,,,,,,,,,Sunset Wilds RT,RMX Donut Plains 1RT,,,,,,,,,
MINT & BERRY BALLOONS,G,RMX Choco Island 1RT,RMX Donut Plains 1,,,,,,,,,,Cookie Land,,,,,,,,,,
VANILLA & CHOCOLATE BALLOONS,G,Choco Island 1T,RMX Choco Island 1RT,RMX Donut Plains 1T,Cookie Land,,,,,,,,RMX Donut Plains 1RT,,,,,,,,,,
ICY MARIO'S MUSTACHE,G,RMX Ghost Valley 1R,RMX Donut Plains 1RT,,,,,,,,,,RMX Donut Plains 1,Battle Course 1,,,,,,,,,
FLYING FLAPPERS,G,RMX Ghost Valley 1,,,,,,,,,,,RMX Ghost Valley 1T,Battle Course 1,,,,,,,,,
LAVA ROCKS,G,Choco Mountain R,,,,,,,,,,,Choco Mountain,,,,,,,,,,
BLACK STARCHUTE,G,Choco Mountain R,RMX Ghost Valley 1RT,RMX Donut Plains 1RT,Battle Course 1,,,,,,,,Choco Mountain,RMX Ghost Valley 1R,,,,,,,,,
SILVER LUIGI'S MUSTACHE,G,Wario Shipyard T,Wario Shipyard R,Battle Course 1,RMX Donut Plains 1R,,,,,,,,RMX Donut Plains 1,,,,,,,,,,
BOO MASKS,G,Sunset Wilds,RMX Ghost Valley 1RT,Battle Course 1,,,,,,,,,Sunset Wilds RT,RMX Ghost Valley 1,RMX Ghost Valley 1R,,,,,,,,
MARIO'S HAT BALLOON,G,Donut Plains 1R,Choco Island 1R,Battle Course 1,,,,,,,,,Donut Plains 1RT,Choco Island 1RT,RMX Donut Plains 1,,,,,,,,
LUIGI'S HAT BALLOON,G,Donut Plains 1RT,Wario Shipyard R,Battle Course 1,RMX Donut Plains 1R,,,,,,,,Donut Plains 1,Wario Shipyard T,RMX Donut Plains 1RT,,,,,,,,
GOLD CLOUD BALLOONS,G,Donut Plains 2RT,RMX Donut Plains 1RT,Sunset Wilds RT,,,,,,,,,RMX Donut Plains 1,Sunset Wilds R,Battle Course 1,,,,,,,,
WHITE WAVES ORIGAMI GLIDER,G,RMX Ghost Valley 1RT,Wario Shipyard T,Wario Shipyard RT,Battle Course 1,,,,,,,,RMX Ghost Valley 1R,Wario Shipyard R,,,,,,,,,
CHOCOLATE PRETZEL,G,RMX Choco Island 1,Choco Mountain T,RMX Donut Plains 1,Cookie Land,,,Donut Plains 1R,Choco Mountain R,Donut Plains 2RT,RMX Choco Island 1RT,RMX Donut Plains 1T,Donut Plains 1R,Donut Plains 1RT,Choco Mountain R,Donut Plains 2RT,RMX Choco Island 1RT,Battle Course 1,RMX Donut Plains 1T,,,,
PARA-PANINI,G,Choco Island 2,Sunset Wilds T,RMX Ghost Valley 1,RMX Donut Plains 1RT,,,Choco Island 2T,Donut Plains 2,Sunset Wilds,RMX Ghost Valley 1RT,RMX Donut Plains 1R,Choco Island 2T,Sunset Wilds,Donut Plains 2,RMX Ghost Valley 1RT,Cookie Land,Battle Course 1,RMX Donut Plains 1R,,,,